coords,dotted,main,meta,place,sub
"(['50.02921210'], ['19.92386960'])","[' balkon ', '  piwnica ', '  winda ']","[' cena   409 000 zł   6 292,31 zł/m² ', ' powierzchnia   65 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 10)  ']", Nr oferty w Otodom: 47720200 Nr oferty w biurze nieruchomości: RSE-MS-731 Liczba wyświetleń strony: 24 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1989  ', '  czynsz:  520 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.01671210'], ['20.00596560'])","[' balkon ', '  winda ']","[' cena   284 000 zł   5 071,43 zł/m² ', ' powierzchnia   56 m²   ', ' liczba pokoi   3   ', ' piętro   6  (z 10)  ']", Nr oferty w Otodom: 47720202 Nr oferty w biurze nieruchomości: RSE-MS-733 Liczba wyświetleń strony: 40 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Rżąka']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  czynsz:  340 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.05111250'], ['19.95113190'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' winda ']","[' cena   610 000 zł   9 384,62 zł/m² ', ' powierzchnia   65 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47720198 Nr oferty w biurze nieruchomości: RSE-MS-732 Liczba wyświetleń strony: 29 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kazimierz, Przemyska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1920  ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.09902360'], ['19.96471390'])",[],"[' cena   380 000 zł   6 333,33 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   2   ', ' piętro   6  (z 9)  ']", Nr oferty w Otodom: 47720122 Nr oferty w biurze nieruchomości: 45500 Liczba wyświetleń strony: 31 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Biały, Księdza Meiera']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  rok budowy:  2006  ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.06652090'], ['19.97059520'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   473 410 zł   7 000 zł/m² ', ' powierzchnia   67,63 m²   ', ' liczba pokoi   3   ', ' piętro   &gt; 10  (z 14)  ']", Nr oferty w Otodom: 47720078 Nr oferty w biurze nieruchomości: ACS|15 Liczba wyświetleń strony: 24 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Grzegórzki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ']"
"(['50.08555060'], ['19.92315080'])",[],"[' cena   661 700 zł   6 512,80 zł/m² ', ' powierzchnia   101,60 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47720064 Nr oferty w biurze nieruchomości: ms4652 Liczba wyświetleń strony: 38 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Krowodrza Górka, Rusznikarska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  rok budowy:  1999  ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.11513140'], ['19.85722040'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' taras ']","[' cena   425 000 zł   6 071,43 zł/m² ', ' powierzchnia   70 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 47719932 Nr oferty w biurze nieruchomości: PXI-MS-836 Liczba wyświetleń strony: 31 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Modlniczka, małopolskie']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  rok budowy:  2016  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.00630660'], ['20.01099600'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ']","[' cena   250 000 zł   5 681,82 zł/m² ', ' powierzchnia   44 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 47719928 Nr oferty w biurze nieruchomości: PXI-MS-837 Liczba wyświetleń strony: 29 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Wieliczka, małopolskie, Krzyszkowice, Modrzewiowa']","['  rynek:  wtórny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2013  ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ']"
"(['50.04484650'], ['19.92593630'])","[' internet ', '  telefon ', ' domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   509 792 zł   8 900 zł/m² ', ' powierzchnia   57,28 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 46377238 Nr oferty w biurze nieruchomości: 12 Liczba wyświetleń strony: 1161 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Słomiana 14']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.04484650'], ['19.92593630'])","[' internet ', '  telefon ', ' domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   402 512 zł   8 800 zł/m² ', ' powierzchnia   45,74 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 46377402 Nr oferty w biurze nieruchomości: 5 Liczba wyświetleń strony: 974 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Słomiana 14']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.08331840'], ['19.90914990'])",[],"[' cena   350 000 zł   8 750 zł/m² ', ' powierzchnia   40 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47719808 Nr oferty w biurze nieruchomości: 136/4932/OMS Liczba wyświetleń strony: 28 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Bronowice Małe, Piotra Wysockiego']","['  rynek:  wtórny ', '  rok budowy:  2010  ', '  czynsz:  420 zł ']"
"(['50.04044710'], ['19.99250080'])",[' oddzielna kuchnia '],"[' cena   345 170 zł   7 000 zł/m² ', ' powierzchnia   49,31 m²   ', ' liczba pokoi   2   ', ' piętro   8  (z 11)  ']", Nr oferty w Otodom: 47719810 Nr oferty w biurze nieruchomości: 137/4932/OMS Liczba wyświetleń strony: 43 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Przewóz']","['  rynek:  pierwotny ', '  rok budowy:  2014  ']"
"(['50.06652090'], ['19.97059520'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   352 988 zł   6 800 zł/m² ', ' powierzchnia   51,91 m²   ', ' liczba pokoi   3   ', ' piętro   &gt; 10  (z 14)  ']", Nr oferty w Otodom: 47719760 Nr oferty w biurze nieruchomości: ACS|14 Liczba wyświetleń strony: 21 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Grzegórzki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.09427130'], ['19.93114880'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  ogródek ', '  winda ', '  taras ']","[' cena   278 500 zł   6 213,74 zł/m² ', ' powierzchnia   44,82 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47719710 Nr oferty w biurze nieruchomości: PLD-MS-20651 Liczba wyświetleń strony: 27 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.05416590'], ['19.97541650'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ']","[' cena   214 880 zł   8 000 zł/m² ', ' powierzchnia   26,86 m²   ', ' liczba pokoi   2   ', ' piętro   6  (z 7)  ']", Nr oferty w Otodom: 47719690 Nr oferty w biurze nieruchomości: PLD-MS-20649 Liczba wyświetleń strony: 26 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.05416590'], ['19.97541650'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   342 840 zł   12 632,28 zł/m² ', ' powierzchnia   27,14 m²   ', ' liczba pokoi   3   ', ' piętro   6  (z 7)  ']", Nr oferty w Otodom: 47719702 Nr oferty w biurze nieruchomości: PLD-MS-20650 Liczba wyświetleń strony: 19 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.07221990'], ['20.05368030'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ']","[' cena   266 000 zł   5 782,61 zł/m² ', ' powierzchnia   46 m²   ', ' liczba pokoi   2   ', ' liczba pięter   2    ']", Nr oferty w Otodom: 47719692 Nr oferty w biurze nieruchomości: POD-MS-24310 Liczba wyświetleń strony: 19 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Stara Huta,  Willowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1950  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  490 zł ', '  forma własności:  pełna własność ']"
"(['50.04665060'], ['19.98142300'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   274 176 zł   5 600 zł/m² ', ' powierzchnia   48,96 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 7)  ']", Nr oferty w Otodom: 47719688 Nr oferty w biurze nieruchomości: PLD-MS-20648 Liczba wyświetleń strony: 26 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.05416590'], ['19.97541650'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ']","[' cena   188 922 zł   6 900 zł/m² ', ' powierzchnia   27,38 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 7)  ']", Nr oferty w Otodom: 47719686 Nr oferty w biurze nieruchomości: PLD-MS-20647 Liczba wyświetleń strony: 48 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.04665060'], ['19.98142300'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   269 995 zł   5 500 zł/m² ', ' powierzchnia   49,09 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47719682 Nr oferty w biurze nieruchomości: PLD-MS-20646 Liczba wyświetleń strony: 26 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.07776170'], ['19.90068750'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   310 000 zł   7 948,72 zł/m² ', ' powierzchnia   39 m²   ', ' liczba pokoi   2   ', ' piętro   5  (z 8)  ']", Nr oferty w Otodom: 47664742 Nr oferty w biurze nieruchomości: 28 Liczba wyświetleń strony: 169 Data dodania: 23.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Krowodrza, Lucjana Rydla']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1960  ', '  czynsz:  400 zł ']"
"(['50.04584600'], ['19.95006420'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  oddzielna kuchnia ']","[' cena   700 000 zł   10 463,38 zł/m² ', ' powierzchnia   66,90 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47719312 Nr oferty w biurze nieruchomości: 14330/2089/OMS Liczba wyświetleń strony: 29 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Piwna']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1991  ', '  stan wykończenia:  do remontu ', '  czynsz:  660 zł ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.06944210'], ['20.04624100'])","[' internet ', '  telefon ', ' domofon / wideofon ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  telewizor ', '  pralka ', ' piwnica ', '  oddzielna kuchnia ']","[' cena   209 000 zł   5 805,56 zł/m² ', ' powierzchnia   36 m²   ', ' liczba pokoi   1   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47719196 Liczba wyświetleń strony: 40 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Nowa Huta,  Wandy']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1950  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.09347890'], ['19.94433770'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  ogródek ', '  oddzielna kuchnia ', '  pom. użytkowe ']","[' cena   598 000 zł   5 200 zł/m² ', ' powierzchnia   115 m²   ', ' liczba pokoi   6   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 44277130 Liczba wyświetleń strony: 4560 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Biały,  Gabriela Narutowicza']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  kotłownia ', '  rok budowy:  2015  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  1 zł ', '  forma własności:  pełna własność ', '  dostępne od:  21 Lutego 2017 ']"
"(['50.09271130'], ['19.92210120'])",[],"[' cena   669 000 zł   10 825,24 zł/m² ', ' powierzchnia   61,80 m²   ', ' liczba pokoi   3   ', '       ']", Nr oferty w Otodom: 47718978 Nr oferty w biurze nieruchomości: 3320 Liczba wyświetleń strony: 31 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Biały']",['  rynek:  wtórny ']
"(['50.09255100'], ['20.01545780'])",[],"[' cena   169 000 zł   7 041,67 zł/m² ', ' powierzchnia   24 m²   ', ' liczba pokoi   1   ', ' piętro   9  (z 10)  ']", Nr oferty w Otodom: 47718866 Nr oferty w biurze nieruchomości: 61719 Liczba wyświetleń strony: 31 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Bieńczyce,  Kalinowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  ogrzewanie:  kotłownia ', '  rok budowy:  1960  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  202 zł ', '  forma własności:  pełna własność ']"
"(['50.00127280'], ['19.90028710'])",[' taras '],"[' cena   235 000 zł   6 351,35 zł/m² ', ' powierzchnia   37 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47718862 Nr oferty w biurze nieruchomości: 61718 Liczba wyświetleń strony: 29 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kliny, Komuny Paryskiej']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2000  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  160 zł ', '  forma własności:  pełna własność ']"
"(['50.07403610'], ['20.01128740'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   238 581 zł   6 300 zł/m² ', ' powierzchnia   37,87 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47718588 Nr oferty w biurze nieruchomości: 1603/4437/OMS Liczba wyświetleń strony: 46 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Bieńczyce']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
