coords,dotted,main,meta,place,sub
"(['50.10153330'], ['19.96413670'])","[' telewizja kablowa ', '  internet ', ' teren zamknięty ', '  domofon / wideofon ', ' balkon ', '  winda ']","[' cena   345 000 zł   7 914,66 zł/m² ', ' powierzchnia   43,59 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47662722 Nr oferty w biurze nieruchomości: 61580 Liczba wyświetleń strony: 33 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Górka Narodowa, Belwederczyków']","['  rynek:  wtórny ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  kotłownia ', '  rok budowy:  210  ', '  czynsz:  238 zł ', '  forma własności:  pełna własność ']"
"(['50.00504150'], ['19.94982550'])",[' balkon '],"[' cena   325 000 zł   5 078,13 zł/m² ', ' powierzchnia   64 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47662730 Nr oferty w biurze nieruchomości: 61582 Liczba wyświetleń strony: 48 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Kurdwanów, Stojałowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.03135840'], ['19.92007490'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ']","[' cena   360 000 zł   6 923,08 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47662652 Nr oferty w biurze nieruchomości: 49/3715/OMS Liczba wyświetleń strony: 45 Data dodania: 23.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj, gen. Stefana Grota-Roweckiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1988  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  435 zł ', '  forma własności:  pełna własność ']"
"(['49.98729460'], ['20.06369680'])",[' oddzielna kuchnia '],"[' cena   265 000 zł   5 000 zł/m² ', ' powierzchnia   53 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47662498 Liczba wyświetleń strony: 43 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Wieliczka, małopolskie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.04148820'], ['19.92662940'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', '  monitoring / ochrona ', ' lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   360 000 zł   8 571,43 zł/m² ', ' powierzchnia   42 m²   ', ' liczba pokoi   2   ', ' piętro   8  (z 10)  ']", Nr oferty w Otodom: 47662110 Nr oferty w biurze nieruchomości: 00988S/2017-RE11-831-60806 Liczba wyświetleń strony: 51 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Dębniki,  Rozdroże']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2000  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ', '  dostępne od:  23 Marca 2017 ']"
"(['50.09943520'], ['19.96465400'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ', '  pom. użytkowe ']","[' cena   358 000 zł   7 160 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47271350 Liczba wyświetleń strony: 1154 Data dodania: ponad 14 dni temu Data aktualizacji: 23.03.2017 ,"['Kraków, Prądnik Czerwony,  abp. Zygmunta Szczęsnego Felińskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2011  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  190 zł ', '  forma własności:  pełna własność ', '  dostępne od:  1 Lutego 2017 ']"
"(['50.04970710'], ['19.98333820'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  garaż/miejsce parkingowe ', '  pom. użytkowe ']","[' cena   225 000 zł   5 921,05 zł/m² ', ' powierzchnia   38 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47662048 Nr oferty w biurze nieruchomości: 6482/3275/OMS Liczba wyświetleń strony: 82 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Podgórze, ks. Wincentego Turka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1998  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  268 zł ', '  forma własności:  pełna własność ']"
"(['50.03186440'], ['19.92021420'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ']","[' cena   449 000 zł   8 634,62 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47662046 Nr oferty w biurze nieruchomości: 6481/3275/OMS Liczba wyświetleń strony: 39 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Zakrzówek, św. Jacka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2004  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  400 zł ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.07332080'], ['19.93445650'])","[' telewizja kablowa ', '  internet ', ' garaż/miejsce parkingowe ', '  winda ']","[' cena   347 500 zł   9 144,74 zł/m² ', ' powierzchnia   38 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47662044 Nr oferty w biurze nieruchomości: 6480/3275/OMS Liczba wyświetleń strony: 40 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Krowodrza, Śląska']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  80 zł ', '  forma własności:  pełna własność ']"
"(['50.06436530'], ['20.01901370'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   629 000 zł   6 261,20 zł/m² ', ' powierzchnia   100,46 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 6)  ']", Nr oferty w Otodom: 47486514 Liczba wyświetleń strony: 1863 Data dodania: ponad 14 dni temu Data aktualizacji: 23.03.2017 ,"['Kraków, Czyżyny,  Sołtysowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2009  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  790 zł ', '  forma własności:  pełna własność ']"
"(['50.09530460'], ['19.96826100'])",[],"[' cena   358 000 zł   7 160 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47661972 Nr oferty w biurze nieruchomości: 106/4932/OMS Liczba wyświetleń strony: 39 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Krowodrza, ks. Józefa Meiera']","['  rynek:  wtórny ', '  rok budowy:  2011  ', '  czynsz:  190 zł ']"
"(['50.07467910'], ['20.04778870'])","[' domofon / wideofon ', ' meble ', ' klimatyzacja ', '  piwnica ', '  winda ']","[' cena   360 000 zł   5 572,76 zł/m² ', ' powierzchnia   64,60 m²   ', ' liczba pokoi   3   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47661518 Nr oferty w biurze nieruchomości: ms527-1 Liczba wyświetleń strony: 40 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Os. Stalowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.09854430'], ['20.01516280'])","[' domofon / wideofon ', ' balkon ', '  piwnica ']","[' cena   276 000 zł   4 842,11 zł/m² ', ' powierzchnia   57 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47661522 Nr oferty w biurze nieruchomości: ms523-1 Liczba wyświetleń strony: 59 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Mistrzejowice']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  rok budowy:  1984  ', '  stan wykończenia:  do remontu ', '  forma własności:  pełna własność ']"
"(['50.09854430'], ['20.01516280'])","[' domofon / wideofon ', ' meble ', ' balkon ', '  piwnica ', '  winda ']","[' cena   315 000 zł   4 846,15 zł/m² ', ' powierzchnia   65 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 10)  ']", Nr oferty w Otodom: 47661512 Nr oferty w biurze nieruchomości: ms498-1 Liczba wyświetleń strony: 52 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Mistrzejowice']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.09959750'], ['20.06407270'])","[' teren zamknięty ', '  domofon / wideofon ', ' meble ', ' balkon ', '  piwnica ', '  dwupoziomowe ']","[' cena   420 000 zł   4 827,59 zł/m² ', ' powierzchnia   87 m²   ', ' liczba pokoi   5   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47661506 Nr oferty w biurze nieruchomości: ms541-1 Liczba wyświetleń strony: 60 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Zesławice']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  2008  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.07747850'], ['20.01681590'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ']","[' cena   296 000 zł   5 192,98 zł/m² ', ' powierzchnia   57 m²   ', ' liczba pokoi   4   ', ' liczba pięter   4    ']", Nr oferty w Otodom: 47661484 Nr oferty w biurze nieruchomości: TDM-MS-243 Liczba wyświetleń strony: 55 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Bieńczyce,  Albertyńskie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1977  ', '  czynsz:  380 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.09454160'], ['19.96981930'])","[' telewizja kablowa ', ' balkon ', '  piwnica ']","[' cena   359 000 zł   5 983,33 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47661472 Nr oferty w biurze nieruchomości: TDM-MS-242 Liczba wyświetleń strony: 80 Data dodania: 23.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Czerwony, Strzelców']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  czynsz:  380 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.08152160'], ['20.03626710'])",[' piwnica '],"[' cena   330 000 zł   4 852,94 zł/m² ', ' powierzchnia   68 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47661260 Nr oferty w biurze nieruchomości: TAN-MS-23761 Liczba wyświetleń strony: 46 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Stara Huta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1958  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.04512600'], ['19.95158140'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' piwnica ', '  winda ']","[' cena   287 000 zł   11 480 zł/m² ', ' powierzchnia   25 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47661240 Nr oferty w biurze nieruchomości: TGA-MS-1447 Liczba wyświetleń strony: 47 Data dodania: 23.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Stare Podgórze, Węgierska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ', '  dostępne od:  1 Lipca 2017 ']"
"(['50.04857280'], ['19.93095360'])",[' piwnica '],"[' cena   390 000 zł   8 423,33 zł/m² ', ' powierzchnia   46,30 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47661224 Nr oferty w biurze nieruchomości: TGA-MS-1445 Liczba wyświetleń strony: 32 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Dębniki, Barska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  czynsz:  100 zł ', '  forma własności:  pełna własność ']"
"(['50.07213210'], ['19.91949450'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ']","[' cena   429 000 zł   7 115,61 zł/m² ', ' powierzchnia   60,29 m²   ', ' liczba pokoi   2   ', ' piętro   3   ']", Nr oferty w Otodom: 47660978 Nr oferty w biurze nieruchomości: 6057/2223/OMS Liczba wyświetleń strony: 43 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Krowodrza, Królewska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  460 zł ', '  forma własności:  pełna własność ']"
"(['50.04882240'], ['19.95990190'])","[' telewizja kablowa ', '  internet ', ' monitoring / ochrona ', ' piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   588 000 zł   6 595,63 zł/m² ', ' powierzchnia   89,15 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47660934 Nr oferty w biurze nieruchomości: 75572/3877/OMS Liczba wyświetleń strony: 52 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Podgórze, Zabłocie']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2010  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.04882240'], ['19.95990190'])","[' telewizja kablowa ', '  internet ', ' monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   925 000 zł   6 948,62 zł/m² ', ' powierzchnia   133,12 m²   ', ' liczba pokoi   4   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47660928 Nr oferty w biurze nieruchomości: 75553/3877/OMS Liczba wyświetleń strony: 51 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Podgórze, Zabłocie']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2010  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.09117460'], ['19.92107770'])",[' piwnica '],"[' cena   315 000 zł   6 057,69 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47660738 Nr oferty w biurze nieruchomości: RSE-MS-703 Liczba wyświetleń strony: 94 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1982  ', '  czynsz:  505 zł ', '  forma własności:  pełna własność ']"
"(['50.01671210'], ['20.00596560'])",[' piwnica '],"[' cena   240 000 zł   6 000 zł/m² ', ' powierzchnia   40 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47660734 Nr oferty w biurze nieruchomości: RSE-MS-699 Liczba wyświetleń strony: 47 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Bieżanów-Prokocim']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  czynsz:  350 zł ']"
"(['50.06973940'], ['19.90371110'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   599 000 zł   7 683,43 zł/m² ', ' powierzchnia   77,96 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47660726 Nr oferty w biurze nieruchomości: RSE-MS-706 Liczba wyświetleń strony: 49 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Zwierzyniec, Piastowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  rok budowy:  1995  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  690 zł ', '  forma własności:  pełna własność ']"
"(['50.05681430'], ['19.95765180'])",[' piwnica '],"[' cena   520 000 zł   6 450,01 zł/m² ', ' powierzchnia   80,62 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47660732 Nr oferty w biurze nieruchomości: RSE-MS-698 Liczba wyświetleń strony: 42 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Grzegórzki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  rok budowy:  1934  ']"
"(['50.07404570'], ['19.93507190'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' winda ']","[' cena   347 500 zł   9 144,74 zł/m² ', ' powierzchnia   38 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47660724 Nr oferty w biurze nieruchomości: RSE-MS-704 Liczba wyświetleń strony: 55 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Łobzów, Lubelska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  czynsz:  80 zł ', '  forma własności:  pełna własność ']"
