coords,dotted,main,meta,place,sub
"(['50.09723890'], ['20.00239450'])","[' balkon ', '  piwnica ', '  winda ']","[' cena   310 000 zł   6 485,36 zł/m² ', ' powierzchnia   47,80 m²   ', ' liczba pokoi   3   ', ' piętro   5   ']", Nr oferty w Otodom: 47741330 Nr oferty w biurze nieruchomości: NTD-MS-885 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Nowa Huta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  czynsz:  370 zł ']"
"(['50.07728920'], ['20.01580800'])","[' telefon ', ' balkon ', '  winda ']","[' cena   383 180 zł   5 750 zł/m² ', ' powierzchnia   66,64 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47741216 Nr oferty w biurze nieruchomości: PIN-MS-21582 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Czyżyny']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  forma własności:  pełna własność ']"
"(['50.08448650'], ['20.01332570'])","[' monitoring / ochrona ', ' balkon ', '  winda ']","[' cena   153 822 zł   6 200 zł/m² ', ' powierzchnia   24,81 m²   ', ' liczba pokoi   1   ', ' piętro   1   ']", Nr oferty w Otodom: 47741218 Nr oferty w biurze nieruchomości: PIN-MS-21581 Liczba wyświetleń strony: 16 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Czyżyny']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  forma własności:  pełna własność ']"
"(['50.07728920'], ['20.01580800'])","[' telefon ', ' balkon ', '  winda ']","[' cena   383 180 zł   5 750 zł/m² ', ' powierzchnia   66,64 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47741214 Nr oferty w biurze nieruchomości: PIN-MS-21580 Liczba wyświetleń strony: 7 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Czyżyny']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  forma własności:  pełna własność ']"
"(['50.10422430'], ['20.01205950'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', ' garaż/miejsce parkingowe ']","[' cena   309 000 zł   3 911,39 zł/m² ', ' powierzchnia   79 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 44493024 Liczba wyświetleń strony: 17083 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Mistrzejowice']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ', '  dostępne od:  18 Czerwca 2016 ']"
"(['50.04669210'], ['19.95500650'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   551 460 zł   7 819,91 zł/m² ', ' powierzchnia   70,52 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47740846 Nr oferty w biurze nieruchomości: 1677/4437/OMS Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Podgórze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.07315430'], ['19.93466780'])","[' balkon ', '  piwnica ', '  winda ']","[' cena   860 000 zł   7 478,26 zł/m² ', ' powierzchnia   115 m²   ', ' liczba pokoi   4   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 47734236 Liczba wyświetleń strony: 29 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stara Krowodrza, Aleja Słowackiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ', '  dostępne od:  31 Marca 2017 ']"
"(['50.02594840'], ['19.91342530'])","[' balkon ', '  piwnica ']","[' cena   360 000 zł   6 796,30 zł/m² ', ' powierzchnia   52,97 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47667592 Nr oferty w biurze nieruchomości: ABN-MS-21542 Liczba wyświetleń strony: 199 Data dodania: 24.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1989  ', '  czynsz:  435 zł ', '  forma własności:  pełna własność ']"
"(['50.02727020'], ['19.93133900'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   299 000 zł   6 229,17 zł/m² ', ' powierzchnia   48 m²   ', ' liczba pokoi   3   ', ' piętro   5  (z 10)  ']", Nr oferty w Otodom: 47740686 Nr oferty w biurze nieruchomości: MNK-MS-15720 Liczba wyświetleń strony: 20 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Cegielniana, Cegielniana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  380 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.02594840'], ['19.91342530'])","[' telewizja kablowa ', '  internet ', ' ogródek ', '  winda ', '  taras ']","[' cena   281 985 zł   5 500 zł/m² ', ' powierzchnia   51,27 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47740654 Nr oferty w biurze nieruchomości: DRM-MS-191 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.02594840'], ['19.91342530'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  winda ']","[' cena   353 664 zł   6 400 zł/m² ', ' powierzchnia   55,26 m²   ', ' liczba pokoi   2   ', ' piętro   6  (z 6)  ']", Nr oferty w Otodom: 47740656 Nr oferty w biurze nieruchomości: DRM-MS-192 Liczba wyświetleń strony: 15 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.00640670'], ['19.90520020'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   249 000 zł   6 597,77 zł/m² ', ' powierzchnia   37,74 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47740646 Nr oferty w biurze nieruchomości: BS3-MS-190116 Liczba wyświetleń strony: 17 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kliny, Borkowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2010  ', '  czynsz:  220 zł ', '  forma własności:  pełna własność ']"
"(['50.01248810'], ['19.96754550'])","[' telefon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   220 000 zł   4 699,85 zł/m² ', ' powierzchnia   46,81 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 10)  ']", Nr oferty w Otodom: 47740644 Nr oferty w biurze nieruchomości: BS3-MS-190113 Liczba wyświetleń strony: 14 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Piaski, Łużycka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  czynsz:  275 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.06669070'], ['19.94272370'])",[],"[' cena   490 000 zł   7 993,47 zł/m² ', ' powierzchnia   61,30 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47740642 Nr oferty w biurze nieruchomości: BS3-MS-190111 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, św. Filipa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1920  ', '  czynsz:  337,15 zł ', '  forma własności:  pełna własność ']"
"(['50.03962610'], ['19.92552970'])","[' internet ', '  telefon ', ' balkon ']","[' cena   454 000 zł   8 647,62 zł/m² ', ' powierzchnia   52,50 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47740638 Nr oferty w biurze nieruchomości: BS3-MS-190107 Liczba wyświetleń strony: 28 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Dębniki, św. Jacka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2004  ', '  czynsz:  400 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.08229000'], ['19.95746500'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ']","[' cena   239 000 zł   6 459,46 zł/m² ', ' powierzchnia   37 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47740640 Nr oferty w biurze nieruchomości: BS3-MS-190110 Liczba wyświetleń strony: 13 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Olsza, Celarowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1975  ', '  czynsz:  269 zł ', '  forma własności:  pełna własność ']"
"(['50.04629250'], ['19.95433290'])","[' telewizja kablowa ', '  internet ', '  telefon ']","[' cena   251 999 zł   8 630,10 zł/m² ', ' powierzchnia   29,20 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47740632 Nr oferty w biurze nieruchomości: BS3-MS-190100 Liczba wyświetleń strony: 17 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Podgórze, Józefińska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1930  ', '  czynsz:  160 zł ', '  forma własności:  pełna własność ']"
"(['50.07439880'], ['19.93510050'])","[' internet ', '  telefon ', ' piwnica ']","[' cena   269 000 zł   6 897,44 zł/m² ', ' powierzchnia   39 m²   ', ' liczba pokoi   1   ', ' liczba pięter   3    ']", Nr oferty w Otodom: 47740636 Nr oferty w biurze nieruchomości: BS3-MS-190104 Liczba wyświetleń strony: 20 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Krowodrza, Wrocławska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  rok budowy:  1930  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ']"
"(['50.09822230'], ['20.02044280'])","[' internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   335 000 zł   5 317,46 zł/m² ', ' powierzchnia   63 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47740630 Nr oferty w biurze nieruchomości: BS3-MS-190097 Liczba wyświetleń strony: 13 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Mistrzejowice Nowe,  Mistrzejowice Nowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1993  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  500 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.07141450'], ['19.93600620'])",[],"[' cena   225 000 zł   8 035,71 zł/m² ', ' powierzchnia   28 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47740628 Nr oferty w biurze nieruchomości: BS3-MS-190096 Liczba wyświetleń strony: 17 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kleparz, Szlak']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1930  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  200 zł ', '  forma własności:  udział ']"
"(['50.04856590'], ['19.93103830'])",[],"[' cena   390 000 zł   8 423,33 zł/m² ', ' powierzchnia   46,30 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47740624 Nr oferty w biurze nieruchomości: BS3-MS-190094 Liczba wyświetleń strony: 12 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Dębniki, Barska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  rok budowy:  1930  ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.07354060'], ['19.96802170'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   700 000 zł   9 722,22 zł/m² ', ' powierzchnia   72 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 47740614 Nr oferty w biurze nieruchomości: BS3-MS-190129 Liczba wyświetleń strony: 14 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Olsza, Chałupnika']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2010  ', '  czynsz:  445 zł ', '  forma własności:  pełna własność ']"
"(['50.03289920'], ['19.93836030'])","[' balkon ', '  winda ']","[' cena   257 500 zł   7 910,91 zł/m² ', ' powierzchnia   32,55 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47740610 Nr oferty w biurze nieruchomości: BS3-MS-190133 Liczba wyświetleń strony: 12 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Podgórze, Rydlówka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.05280000'], ['19.94525330'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ']","[' cena   320 000 zł   10 256,41 zł/m² ', ' powierzchnia   31,20 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47740612 Nr oferty w biurze nieruchomości: BS3-MS-190138 Liczba wyświetleń strony: 15 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kazimierz, Podbrzezie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1900  ', '  czynsz:  172 zł ', '  forma własności:  udział ']"
"(['50.09226470'], ['20.01592790'])","[' telewizja kablowa ', '  internet ', ' piwnica ']","[' cena   235 000 zł   6 412,01 zł/m² ', ' powierzchnia   36,65 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47740606 Nr oferty w biurze nieruchomości: BS3-MS-190139 Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Nowa Huta, Osiedle Kalinowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1967  ', '  czynsz:  260 zł ', '  forma własności:  pełna własność ']"
"(['50.00819700'], ['19.96080500'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   305 000 zł   4 919,35 zł/m² ', ' powierzchnia   62 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47740604 Nr oferty w biurze nieruchomości: BS3-MS-190134 Liczba wyświetleń strony: 23 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kurdwanów, Bojki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1986  ', '  czynsz:  427 zł ', '  forma własności:  pełna własność ']"
"(['50.05500360'], ['19.94589450'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   316 000 zł   10 972,22 zł/m² ', ' powierzchnia   28,80 m²   ', ' liczba pokoi   1   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47740602 Nr oferty w biurze nieruchomości: BS3-MS-190132 Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Starowiślna']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1965  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  350 zł ', '  forma własności:  pełna własność ']"
"(['50.08224160'], ['19.95242920'])",[' internet '],"[' cena   259 000 zł   6 815,79 zł/m² ', ' powierzchnia   38 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47740590 Nr oferty w biurze nieruchomości: BS3-MS-190108 Liczba wyświetleń strony: 13 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Czerwony, 29 Listopada']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1937  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.05317020'], ['19.91691650'])",[' telefon '],"[' cena   550 000 zł   3 928,57 zł/m² ', ' powierzchnia   140 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47740592 Nr oferty w biurze nieruchomości: BS3-MS-190137 Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Salwator, Prusa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1930  ', '  stan wykończenia:  do remontu ', '  czynsz:  70 zł ', '  forma własności:  pełna własność ']"
"(['50.02597410'], ['19.90441230'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   340 000 zł   6 800 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47740588 Nr oferty w biurze nieruchomości: BS3-MS-190102 Liczba wyświetleń strony: 8 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj, Zachodnia']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2006  ', '  czynsz:  397 zł ', '  forma własności:  pełna własność ']"
