coords,dotted,main,meta,place,sub
"(['50.05512370'], ['19.95462000'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   711 720 zł   10 783,64 zł/m² ', ' powierzchnia   66 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47680312 Nr oferty w biurze nieruchomości: GNK-MS-30170 Liczba wyświetleń strony: 29 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Centrum, Grzegórzecka okolice']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ']"
"(['50.07236760'], ['19.96836350'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   633 528 zł   8 400 zł/m² ', ' powierzchnia   75,42 m²   ', ' liczba pokoi   3   ', ' piętro   1   ']", Nr oferty w Otodom: 47680308 Nr oferty w biurze nieruchomości: GNK-MS-30176 Liczba wyświetleń strony: 40 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Olsza, Pilotów okolice']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  rok budowy:  2015  ']"
"(['50.07232350'], ['19.96832830'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   563 859 zł   9 300 zł/m² ', ' powierzchnia   60,63 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47680304 Nr oferty w biurze nieruchomości: GNK-MS-30168 Liczba wyświetleń strony: 33 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Olsza, Pilotów okolice']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ']"
"(['50.07232350'], ['19.96832830'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   738 724 zł   9 800 zł/m² ', ' powierzchnia   75,38 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47680300 Nr oferty w biurze nieruchomości: GNK-MS-30164 Liczba wyświetleń strony: 32 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Olsza, Pilotów okolice']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ']"
"(['50.08434560'], ['19.96380300'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ', '  winda ']","[' cena   199 000 zł   7 262,77 zł/m² ', ' powierzchnia   27,40 m²   ', ' liczba pokoi   1   ', ' piętro   8  (z 9)  ']", Nr oferty w Otodom: 47680298 Nr oferty w biurze nieruchomości: GNK-MS-30195 Liczba wyświetleń strony: 57 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Olsza, Brogi ok.']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1970  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  280 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.04993450'], ['19.96424900'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   575 000 zł   8 896,80 zł/m² ', ' powierzchnia   64,63 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47503774 Liczba wyświetleń strony: 909 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Zabłocie,  Zabłocie 26']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ', '  dostępne od:  10 Marca 2017 ']"
"(['50.00630660'], ['20.01099600'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' klimatyzacja ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   263 718 zł   6 300 zł/m² ', ' powierzchnia   41,86 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 6)  ']", Nr oferty w Otodom: 47679950 Nr oferty w biurze nieruchomości: E4Y-MS-59587-2 Liczba wyświetleń strony: 42 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  84 zł ', '  forma własności:  pełna własność ']"
"(['50.09778820'], ['19.95930120'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   435 330 zł   6 300 zł/m² ', ' powierzchnia   69,10 m²   ', ' liczba pokoi   4   ', ' piętro   10  (z 10)  ']", Nr oferty w Otodom: 47679948 Nr oferty w biurze nieruchomości: ECH-MS-10119 Liczba wyświetleń strony: 58 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa, ks. Meiera']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  410 zł ', '  forma własności:  pełna własność ']"
"(['50.00630660'], ['20.01099600'])","[' telefon ', ' winda ']","[' cena   310 590 zł   10 500 zł/m² ', ' powierzchnia   29,58 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47679946 Nr oferty w biurze nieruchomości: E4Y-MS-59579-2 Liczba wyświetleń strony: 35 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Kleparz']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ']"
"(['50.00630660'], ['20.01099600'])","[' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   330 444 zł   6 700 zł/m² ', ' powierzchnia   49,32 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47679944 Nr oferty w biurze nieruchomości: E4Y-MS-59582-3 Liczba wyświetleń strony: 71 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Czyżyny']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  czynsz:  8 zł ']"
"(['50.01764970'], ['19.89308740'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   345 000 zł   7 187,50 zł/m² ', ' powierzchnia   48 m²   ', ' liczba pokoi   2   ', ' liczba pięter   5    ']", Nr oferty w Otodom: 47679936 Nr oferty w biurze nieruchomości: ECH-MS-10126 Liczba wyświetleń strony: 76 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj, Piltza']","['  rynek:  wtórny ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2011  ', '  czynsz:  420 zł ', '  forma własności:  pełna własność ']"
"(['50.01338620'], ['19.89460040'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   509 147 zł   6 283,44 zł/m² ', ' powierzchnia   81,03 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47679932 Nr oferty w biurze nieruchomości: ECH-MS-10124 Liczba wyświetleń strony: 43 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj, Lubostroń']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  czynsz:  1 zł ', '  forma własności:  pełna własność ']"
"(['50.00612980'], ['19.89709960'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   789 930 zł   6 700 zł/m² ', ' powierzchnia   117,90 m²   ', ' liczba pokoi   5   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47679934 Nr oferty w biurze nieruchomości: ECH-MS-10125 Liczba wyświetleń strony: 42 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Kliny, Komuny Paryskiej']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  rok budowy:  2015  ', '  czynsz:  7 zł ', '  forma własności:  pełna własność ']"
"(['50.08750620'], ['19.94826900'])","[' balkon ', '  piwnica ']","[' cena   519 000 zł   7 414,29 zł/m² ', ' powierzchnia   70 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47679776 Nr oferty w biurze nieruchomości: BS1-MS-185753 Liczba wyświetleń strony: 44 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Frycza-Modrzewskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2002  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  450 zł ', '  forma własności:  pełna własność ']"
"(['50.06995260'], ['19.96242190'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  ogródek ']","[' cena   780 000 zł   8 387,10 zł/m² ', ' powierzchnia   93 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 47679772 Nr oferty w biurze nieruchomości: BS1-MS-186106 Liczba wyświetleń strony: 44 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Grzegórzki, Brodowicza']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  rok budowy:  1930  ', '  forma własności:  pełna własność ']"
"(['50.05844590'], ['19.94623080'])","[' internet ', ' piwnica ']","[' cena   690 000 zł   8 961,04 zł/m² ', ' powierzchnia   77 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 47679766 Nr oferty w biurze nieruchomości: BS1-MS-186840 Liczba wyświetleń strony: 58 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Stare Miasto, Zyblikiewicza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1920  ', '  czynsz:  330 zł ', '  forma własności:  pełna własność ']"
"(['50.08834000'], ['19.95867860'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' piwnica ']","[' cena   250 000 zł   6 510,42 zł/m² ', ' powierzchnia   38,40 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47679760 Nr oferty w biurze nieruchomości: BS1-MS-189251 Liczba wyświetleń strony: 107 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Czerwony, Dobrego Pasterza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2000  ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.08691920'], ['19.94693490'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ']","[' cena   330 000 zł   5 205,05 zł/m² ', ' powierzchnia   63,40 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47679740 Nr oferty w biurze nieruchomości: BS1-MS-189248 Liczba wyświetleń strony: 93 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Konecznego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2006  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.08691920'], ['19.94693490'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ']","[' cena   340 000 zł   5 362,78 zł/m² ', ' powierzchnia   63,40 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47679738 Nr oferty w biurze nieruchomości: BS1-MS-189245 Liczba wyświetleń strony: 60 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Konecznego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2006  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.08535660'], ['19.91110260'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  winda ']","[' cena   258 000 zł   8 896,55 zł/m² ', ' powierzchnia   29 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47679746 Nr oferty w biurze nieruchomości: BS1-MS-189249 Liczba wyświetleń strony: 73 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Murarska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  czynsz:  120 zł ', '  forma własności:  pełna własność ']"
"(['50.09145630'], ['19.98859160'])","[' balkon ', '  winda ', '  oddzielna kuchnia ']","[' cena   445 000 zł   6 641,79 zł/m² ', ' powierzchnia   67 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 6)  ']", Nr oferty w Otodom: 47679742 Nr oferty w biurze nieruchomości: KR2-MS-39927 Liczba wyświetleń strony: 83 Data dodania: 24.03.2017 Data aktualizacji: 25.03.2017 ,"['Kraków, Prądnik Czerwony,  Marchołta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2008  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  233 zł ', '  forma własności:  pełna własność ']"
"(['50.00809100'], ['19.94880500'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  piwnica ']","[' cena   410 000 zł   6 591,64 zł/m² ', ' powierzchnia   62,20 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47679736 Nr oferty w biurze nieruchomości: BS1-MS-189244 Liczba wyświetleń strony: 57 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze, Bujaka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2005  ', '  czynsz:  550 zł ', '  forma własności:  pełna własność ']"
"(['50.08691920'], ['19.94693490'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ']","[' cena   450 000 zł   6 923,08 zł/m² ', ' powierzchnia   65 m²   ', ' liczba pokoi   3   ', ' liczba pięter   6    ']", Nr oferty w Otodom: 47679734 Nr oferty w biurze nieruchomości: BS1-MS-189243 Liczba wyświetleń strony: 72 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Reja']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  rok budowy:  2000  ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.07236480'], ['19.91852170'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ']","[' cena   649 000 zł   6 509,53 zł/m² ', ' powierzchnia   99,70 m²   ', ' liczba pokoi   5   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47679730 Nr oferty w biurze nieruchomości: BS1-MS-189242 Liczba wyświetleń strony: 53 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Królewska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1942  ', '  czynsz:  358 zł ', '  forma własności:  pełna własność ']"
"(['50.13665790'], ['19.63721310'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   215 000 zł   4 479,17 zł/m² ', ' powierzchnia   48 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47679728 Nr oferty w biurze nieruchomości: BS1-MS-188171 Liczba wyświetleń strony: 92 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Krzeszowice, małopolskie, Żbicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1975  ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.12182240'], ['19.71176440'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   249 000 zł   4 742,86 zł/m² ', ' powierzchnia   52,50 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47679720 Nr oferty w biurze nieruchomości: BS1-MS-187931 Liczba wyświetleń strony: 36 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Zabierzów, małopolskie, Sienkiewicza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1971  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  450 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.06817890'], ['19.95416380'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ']","[' cena   625 000 zł   7 530,12 zł/m² ', ' powierzchnia   83 m²   ', ' liczba pokoi   5   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47679702 Nr oferty w biurze nieruchomości: BS1-MS-187930 Liczba wyświetleń strony: 43 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Królewska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1941  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  580 zł ', '  forma własności:  pełna własność ']"
"(['50.06026460'], ['19.93067330'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   820 000 zł   7 224,67 zł/m² ', ' powierzchnia   113,50 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47679694 Nr oferty w biurze nieruchomości: BS1-MS-187929 Liczba wyświetleń strony: 52 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Stare Miasto, Czapskich']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1890  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  597 zł ', '  forma własności:  pełna własność ']"
