coords,dotted,main,meta,place,sub
"(['50.01741150'], ['19.98101610'])","[' telefon ', ' domofon / wideofon ', ' piwnica ']","[' cena   189 000 zł   5 558,82 zł/m² ', ' powierzchnia   34 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 46988170 Liczba wyświetleń strony: 4346 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie,  Nowosądecka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1976  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  210 zł ', '  forma własności:  pełna własność ']"
"(['50.08911880'], ['19.93029830'])","[' internet ', ' lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   340 000 zł   6 538,46 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   3   ', ' piętro   8  (z 10)  ']", Nr oferty w Otodom: 47707480 Liczba wyświetleń strony: 34 Data dodania: 27.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały, UL. OPOLSKA']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do remontu ', '  forma własności:  spółdzielcze wł. z KW ', '  dostępne od:  27 Marca 2017 ']"
"(['50.03231080'], ['20.21172120'])","[' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ', '  taras ', '  dwupoziomowe ', '  pom. użytkowe ']","[' cena   419 000 zł   2 756,22 zł/m² ', ' powierzchnia   152,02 m²   ', ' liczba pokoi   4   ', ' piętro   2   ']", Nr oferty w Otodom: 46708222 Liczba wyświetleń strony: 1819 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Niepołomice, małopolskie,  Ogrodowa']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  szeregowiec ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.09555540'], ['19.93252330'])","[' internet ', ' lodówka ', '  meble ', '  kuchenka ', '  pralka ']","[' cena   285 000 zł   5 588,24 zł/m² ', ' powierzchnia   51 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47707554 Liczba wyświetleń strony: 38 Data dodania: 27.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały,  Białoprądnicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  czynsz:  345 zł ', '  forma własności:  spółdzielcze wł. z KW ', '  dostępne od:  27 Marca 2017 ']"
"(['50.06479150'], ['19.94442190'])","[' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   429 000 zł   4 745,58 zł/m² ', ' powierzchnia   90,40 m²   ', ' liczba pokoi   4   ', ' piętro   5  (z 10)  ']", Nr oferty w Otodom: 47709238 Nr oferty w biurze nieruchomości: 210220545 Liczba wyświetleń strony: 27 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kurdwanów, Bojki, Wysłouchów']","['  rynek:  wtórny ', '  ogrzewanie:  miejskie ', '  rok budowy:  1991  ', '  forma własności:  pełna własność ']"
"(['50.01792560'], ['19.90511760'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' balkon ']","[' cena   318 000 zł   6 489,80 zł/m² ', ' powierzchnia   49 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47709240 Nr oferty w biurze nieruchomości: 210210545 Liczba wyświetleń strony: 30 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Ruczaj, Obozowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  gazowe ', '  forma własności:  pełna własność ']"
"(['49.98749580'], ['19.91387640'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' ogródek ']","[' cena   307 442 zł   4 850,01 zł/m² ', ' powierzchnia   63,39 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47601294 Liczba wyświetleń strony: 629 Data dodania: 19.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Opatkowice,  Macieja Dębskiego']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.09619940'], ['20.01436470'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' domofon / wideofon ', ' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   276 000 zł   4 842,11 zł/m² ', ' powierzchnia   57 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 46857868 Liczba wyświetleń strony: 727 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków,  Piastów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  czynsz:  400 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['49.99889690'], ['19.89580890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ']","[' cena   420 000 zł   5 600 zł/m² ', ' powierzchnia   75 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47708684 Nr oferty w biurze nieruchomości: RSE-MS-716 Liczba wyświetleń strony: 39 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kliny, Zaporoska']","['  rynek:  wtórny ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  rok budowy:  2004  ', '  czynsz:  270 zł ', '  forma własności:  pełna własność ']"
"(['50.01931780'], ['19.97773080'])","[' balkon ', '  piwnica ']","[' cena   330 000 zł   5 789,47 zł/m² ', ' powierzchnia   57 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47708680 Nr oferty w biurze nieruchomości: RSE-MS-711 Liczba wyświetleń strony: 49 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Serbska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  czynsz:  590 zł ', '  forma własności:  pełna własność ']"
"(['50.05428020'], ['19.95540120'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ', '  taras ']","[' cena   550 000 zł   9 438,82 zł/m² ', ' powierzchnia   58,27 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47535970 Liczba wyświetleń strony: 686 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Grzegórzki,  Masarska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  cegła ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ', '  dostępne od:  30 Czerwca 2017 ']"
"(['50.06439280'], ['19.87513960'])",[],"[' cena   999 000 zł   11 100 zł/m² ', ' powierzchnia   90 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 47708466 Nr oferty w biurze nieruchomości: ms7128 Liczba wyświetleń strony: 40 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Justowska,  28 Lipca 1943']","['  rynek:  wtórny ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.07374430'], ['19.91652300'])","[' balkon ', '  piwnica ']","[' cena   365 000 zł   7 635,98 zł/m² ', ' powierzchnia   47,80 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47708446 Nr oferty w biurze nieruchomości: K11-MS-6989-1 Liczba wyświetleń strony: 51 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Łobzów, Kazimierza Wielkiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1973  ', '  czynsz:  370 zł ', '  forma własności:  pełna własność ']"
"(['50.06712930'], ['19.83885750'])",[' taras '],"[' cena   294 000 zł   6 437,49 zł/m² ', ' powierzchnia   45,67 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47708182 Nr oferty w biurze nieruchomości: BRG-MS-6251 Liczba wyświetleń strony: 40 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Olszanica']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.09161340'], ['19.89889420'])","[' balkon ', '  dwupoziomowe ']","[' cena   599 000 zł   6 099,18 zł/m² ', ' powierzchnia   98,21 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47708170 Nr oferty w biurze nieruchomości: 460071 Liczba wyświetleń strony: 43 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały, Radzikowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  2002  ']"
"(['49.99877760'], ['19.89696560'])",[' balkon '],"[' cena   335 000 zł   6 438,59 zł/m² ', ' powierzchnia   52,03 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47708172 Nr oferty w biurze nieruchomości: 460118 Liczba wyświetleń strony: 34 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kliny, Mieczykowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  rok budowy:  2008  ']"
"(['50.04892740'], ['19.94088310'])",[],"[' cena   320 000 zł   8 423,27 zł/m² ', ' powierzchnia   37,99 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47708152 Nr oferty w biurze nieruchomości: 460140 Liczba wyświetleń strony: 42 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kazimierz, Elizy Orzeszkowej']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  2017  ']"
"(['50.04306520'], ['19.94845170'])",[' balkon '],"[' cena   590 000 zł   8 550,72 zł/m² ', ' powierzchnia   69 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47708150 Nr oferty w biurze nieruchomości: 459978 Liczba wyświetleń strony: 19 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Podgórze, Rejtana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1950  ']"
"(['50.01976510'], ['19.89789890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   329 000 zł   7 000 zł/m² ', ' powierzchnia   47 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47707706 Nr oferty w biurze nieruchomości: MS-297877 Liczba wyświetleń strony: 72 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Ruczaj, Bobrzyńskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  rok budowy:  2005  ', '  czynsz:  300 zł ']"
"(['50.07881950'], ['19.90007300'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ', '  winda ']","[' cena   280 000 zł   7 756,23 zł/m² ', ' powierzchnia   36,10 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 10)  ']", Nr oferty w Otodom: 47707704 Nr oferty w biurze nieruchomości: MS-297873 Liczba wyświetleń strony: 46 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Bronowice, Bronowice']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1970  ', '  czynsz:  300 zł ']"
"(['50.01295980'], ['19.95052790'])","[' domofon / wideofon ', ' meble ', '  pralka ', ' taras ']","[' cena   259 000 zł   5 886,36 zł/m² ', ' powierzchnia   44 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47707660 Nr oferty w biurze nieruchomości: ms170328 Liczba wyświetleń strony: 46 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kurdwanów, Turniejowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1999  ', '  forma własności:  pełna własność ', '  dostępne od:  30 Kwietnia 2017 ']"
"(['50.07652960'], ['19.92628920'])","[' internet ', ' lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', ' piwnica ', '  oddzielna kuchnia ']","[' cena   409 000 zł   7 436,36 zł/m² ', ' powierzchnia   55 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47707508 Liczba wyświetleń strony: 52 Data dodania: 27.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Krowodrza, Ul. Litewska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  280 zł ', '  forma własności:  spółdzielcze wł. z KW ', '  dostępne od:  27 Marca 2017 ']"
"(['50.03735620'], ['19.94025970'])","[' domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ']","[' cena   312 020 zł   8 254,50 zł/m² ', ' powierzchnia   37,80 m²   ', ' liczba pokoi   2   ', ' piętro   5   ']", Nr oferty w Otodom: 47707482 Nr oferty w biurze nieruchomości: ACS|13 Liczba wyświetleń strony: 38 Data dodania: 27.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.06652090'], ['19.97059520'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   379 441 zł   6 549,99 zł/m² ', ' powierzchnia   57,93 m²   ', ' liczba pokoi   3   ', ' piętro   4   ']", Nr oferty w Otodom: 47707276 Nr oferty w biurze nieruchomości: ACS|12 Liczba wyświetleń strony: 57 Data dodania: 27.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Grzegórzki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.06652090'], ['19.97059520'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   345 618 zł   6 300 zł/m² ', ' powierzchnia   54,86 m²   ', ' liczba pokoi   2   ', ' piętro   10  (z 15)  ']", Nr oferty w Otodom: 47706976 Nr oferty w biurze nieruchomości: ACS|11 Liczba wyświetleń strony: 33 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Grzegórzki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.04993450'], ['19.96424900'])","[' balkon ', '  winda ']","[' cena   367 000 zł   8 303,17 zł/m² ', ' powierzchnia   44,20 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 6)  ']", Nr oferty w Otodom: 47135966 Liczba wyświetleń strony: 460 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Zabłocie, Riverside']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  356 zł ', '  forma własności:  pełna własność ', '  dostępne od:  1 Marca 2017 ']"
"(['50.08753190'], ['19.87615540'])","[' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ']","[' cena   850 000 zł   4 802,26 zł/m² ', ' powierzchnia   177 m²   ', ' liczba pokoi   5   ', ' piętro   1   ']", Nr oferty w Otodom: 47706862 Liczba wyświetleń strony: 37 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Bronowice Małe']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  aluminiowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.06302410'], ['19.92735420'])","[' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   970 000 zł   7 963,88 zł/m² ', ' powierzchnia   121,80 m²   ', ' liczba pokoi   4   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47706724 Nr oferty w biurze nieruchomości: 14324/2089/OMS Liczba wyświetleń strony: 47 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Stare Miasto, Studencka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  elektryczne ', '  rok budowy:  1900  ', '  stan wykończenia:  do remontu ', '  forma własności:  pełna własność ']"
"(['50.04872120'], ['19.98110790'])","[' internet ', ' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', '  rolety antywłamaniowe ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  telewizor ', '  pralka ', ' garaż/miejsce parkingowe ', '  ogródek ', '  winda ', '  taras ']","[' cena   320 000 zł   6 808,51 zł/m² ', ' powierzchnia   47 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47706656 Liczba wyświetleń strony: 558 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Podgórze,  Koszykarska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2014  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  410 zł ', '  forma własności:  pełna własność ', '  dostępne od:  1 Lipca 2017 ']"
