coords,dotted,main,meta,place,sub
"(['50.09197130'], ['19.96455520'])","[' telewizja kablowa ', '  internet ', ' monitoring / ochrona ', ' balkon ', '  piwnica ']","[' cena   399 000 zł   8 060,61 zł/m² ', ' powierzchnia   49,50 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47648892 Nr oferty w biurze nieruchomości: BS4-MS-189674 Liczba wyświetleń strony: 35 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Prądnik Czerwony, Nuszkiewicza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2001  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  360 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.09393580'], ['19.98974240'])","[' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   319 000 zł   5 825,42 zł/m² ', ' powierzchnia   54,76 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47648890 Nr oferty w biurze nieruchomości: BS4-MS-189669 Liczba wyświetleń strony: 64 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Prądnik Czerwony, Marchołta']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  rok budowy:  2008  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  148 zł ', '  forma własności:  pełna własność ']"
"(['50.05038310'], ['19.94315490'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ']","[' cena   1 290 300 zł   22 000 zł/m² ', ' powierzchnia   58,65 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47636530 Nr oferty w biurze nieruchomości: 1644/4437/OMS Liczba wyświetleń strony: 74 Data dodania: 22.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ']"
"(['50.08219210'], ['19.93851160'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   262 000 zł   9 703,70 zł/m² ', ' powierzchnia   27 m²   ', ' liczba pokoi   1   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47648872 Nr oferty w biurze nieruchomości: BS1-MS-189731 Liczba wyświetleń strony: 65 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza, Żabiniec']","['  rynek:  wtórny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  1 zł ']"
"(['50.05646440'], ['19.90467720'])","[' telewizja kablowa ', '  internet ']","[' cena   705 000 zł   10 788,06 zł/m² ', ' powierzchnia   65,35 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47468400 Nr oferty w biurze nieruchomości: 1531/4437/OMS Liczba wyświetleń strony: 120 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Zwierzyniec']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  ogrzewanie:  gazowe ', '  rok budowy:  2015  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.04501420'], ['19.94796980'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   623 380 zł   7 717,96 zł/m² ', ' powierzchnia   80,77 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 46471144 Nr oferty w biurze nieruchomości: 1401/4437/OMS Liczba wyświetleń strony: 238 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Podgórze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.09257140'], ['19.96141570'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   536 170 zł   6 273,93 zł/m² ', ' powierzchnia   85,46 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 7)  ']", Nr oferty w Otodom: 47259792 Nr oferty w biurze nieruchomości: 1647/4437/OMS Liczba wyświetleń strony: 267 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.06684290'], ['19.96481960'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   535 680 zł   10 800 zł/m² ', ' powierzchnia   49,60 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47013650 Nr oferty w biurze nieruchomości: 1492/4437/OMS Liczba wyświetleń strony: 199 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Olsza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.05273660'], ['19.92907640'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   390 000 zł   13 854,35 zł/m² ', ' powierzchnia   28,15 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47138004 Nr oferty w biurze nieruchomości: 1649/4437/OMS Liczba wyświetleń strony: 165 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Dębniki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.02667080'], ['19.91228330'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   371 000 zł   6 288,14 zł/m² ', ' powierzchnia   59 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 46439612 Nr oferty w biurze nieruchomości: 1338/4437/OMS Liczba wyświetleń strony: 96 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Dębniki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  inne ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.01862660'], ['19.90553590'])","[' balkon ', '  winda ']","[' cena   370 692 zł   6 901,73 zł/m² ', ' powierzchnia   53,71 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 6)  ']", Nr oferty w Otodom: 47556770 Nr oferty w biurze nieruchomości: 1538/4437/OMS Liczba wyświetleń strony: 57 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.08892980'], ['19.95819970'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   281 030 zł   5 759,99 zł/m² ', ' powierzchnia   48,79 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 7)  ']", Nr oferty w Otodom: 46476912 Nr oferty w biurze nieruchomości: 1653/4437/OMS Liczba wyświetleń strony: 152 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.01862660'], ['19.90553590'])","[' balkon ', '  winda ']","[' cena   275 286 zł   6 722,49 zł/m² ', ' powierzchnia   40,95 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47556204 Nr oferty w biurze nieruchomości: 1537/4437/OMS Liczba wyświetleń strony: 81 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.01273820'], ['19.88389670'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ', '  winda ', '  pom. użytkowe ']","[' cena   238 320 zł   7 200 zł/m² ', ' powierzchnia   33,10 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 46456210 Nr oferty w biurze nieruchomości: 1372/4437/OMS Liczba wyświetleń strony: 443 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Dębniki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.08469380'], ['19.90885240'])",[' pom. użytkowe '],"[' cena   140 000 zł   7 056,45 zł/m² ', ' powierzchnia   19,84 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 1)  ']", Nr oferty w Otodom: 47415348 Nr oferty w biurze nieruchomości: 1529/4437/OMS Liczba wyświetleń strony: 846 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  ogrzewanie:  inne ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['49.99300930'], ['20.04309060'])","[' telewizja kablowa ', '  internet ', ' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  rolety antywłamaniowe ', ' garaż/miejsce parkingowe ', '  ogródek ', '  taras ', '  pom. użytkowe ']","[' cena   289 500 zł   4 607,67 zł/m² ', ' powierzchnia   62,83 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 44663528 Liczba wyświetleń strony: 8964 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Wieliczka, małopolskie,  Zbożowa']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  szeregowiec ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  ogrzewanie:  gazowe ', '  rok budowy:  2016  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  120 zł ', '  forma własności:  pełna własność ']"
"(['50.05201810'], ['19.91559140'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   705 000 zł   10 681,82 zł/m² ', ' powierzchnia   66 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47648590 Nr oferty w biurze nieruchomości: AP7-MS-8155 Liczba wyświetleń strony: 37 Data dodania: 22.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Salwator, Królowej Jadwigi']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.02368860'], ['19.95934730'])","[' balkon ', '  piwnica ']","[' cena   319 900 zł   5 341,46 zł/m² ', ' powierzchnia   59,89 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47648600 Nr oferty w biurze nieruchomości: API-MS-8146 Liczba wyświetleń strony: 84 Data dodania: 22.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Duchacka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1990  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  450 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.09101640'], ['19.98921830'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   350 000 zł   7 777,78 zł/m² ', ' powierzchnia   45 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 5)  ']", Nr oferty w Otodom: 47648584 Nr oferty w biurze nieruchomości: AP7-MS-8143 Liczba wyświetleń strony: 57 Data dodania: 22.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Czerwony, Marchołta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  rok budowy:  2015  ', '  czynsz:  196 zł ', '  forma własności:  pełna własność ']"
"(['50.01329220'], ['20.01006900'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' lodówka ', '  meble ', '  kuchenka ', '  pralka ', ' ogródek ', '  winda ']","[' cena   230 000 zł   8 846,15 zł/m² ', ' powierzchnia   26 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 5)  ']", Nr oferty w Otodom: 47648072 Liczba wyświetleń strony: 163 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Bieżanów-Prokocim, teligi 26']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2011  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ', '  dostępne od:  22 Marca 2017 ']"
"(['50.08100750'], ['20.03393740'])","[' balkon ', '  piwnica ']","[' cena   199 000 zł   5 852,94 zł/m² ', ' powierzchnia   34 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47648316 Nr oferty w biurze nieruchomości: DNX-MS-20351 Liczba wyświetleń strony: 152 Data dodania: 22.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Nowa Huta, OS.KRAKOWIAKÓW /PO REMONCIE, Z LOGGIĄ,Z PIWNICĄ/']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1960  ', '  czynsz:  400 zł ']"
"(['50.15182550'], ['19.78618080'])","[' internet ', ' meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  piwnica ']","[' cena   280 000 zł   4 307,69 zł/m² ', ' powierzchnia   65 m²   ', ' liczba pokoi   4   ', ' piętro   2   ']", Nr oferty w Otodom: 47648088 Liczba wyświetleń strony: 1512 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Karniowice, małopolskie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  240 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.07821380'], ['19.89906970'])",[],"[' cena   349 000 zł   6 980 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   2   ', '       ']", Nr oferty w Otodom: 47648012 Nr oferty w biurze nieruchomości: 3315 Liczba wyświetleń strony: 94 Data dodania: 22.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Bronowice, Bronowicka']",['  rynek:  wtórny ']
"(['50.07346930'], ['19.98087480'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  oddzielna kuchnia ']","[' cena   820 000 zł   4 100 zł/m² ', ' powierzchnia   200 m²   ', ' liczba pokoi   7   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47647688 Nr oferty w biurze nieruchomości: 995/4766/OMS Liczba wyświetleń strony: 66 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Śródmieście, Śliczna']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  rok budowy:  1989  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.05111250'], ['19.95113190'])",[' balkon '],"[' cena   725 000 zł   6 937,80 zł/m² ', ' powierzchnia   104,50 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47647434 Nr oferty w biurze nieruchomości: 43575 Liczba wyświetleń strony: 63 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Centrum, Halicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  600 zł ', '  forma własności:  pełna własność ']"
"(['50.08947470'], ['19.90248980'])","[' telewizja kablowa ', '  internet ', ' monitoring / ochrona ', ' meble ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   399 000 zł   8 142,86 zł/m² ', ' powierzchnia   49 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47647294 Nr oferty w biurze nieruchomości: 14314/2089/OMS Liczba wyświetleń strony: 82 Data dodania: 22.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Krowodrza, Józefa Chełmońskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2013  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  350 zł ', '  forma własności:  pełna własność ']"
"(['49.98063910'], ['19.87375380'])",[],"[' cena   389 000 zł   6 483,33 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47647298 Nr oferty w biurze nieruchomości: 45849 Liczba wyświetleń strony: 72 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Podgórze, Petrażyckiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  rok budowy:  2011  ']"
"(['50.04970710'], ['19.98333820'])",[],"[' cena   225 000 zł   5 921,05 zł/m² ', ' powierzchnia   38 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47646972 Nr oferty w biurze nieruchomości: ms4635 Liczba wyświetleń strony: 47 Data dodania: 22.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Płaszów, Turka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  rok budowy:  1998  ']"
"(['50.07315430'], ['19.93466780'])",[' balkon '],"[' cena   410 000 zł   7 884,62 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 6)  ']", Nr oferty w Otodom: 47646790 Nr oferty w biurze nieruchomości: 61572 Liczba wyświetleń strony: 40 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Stare Miasto, Al. Słowackiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1950  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  420 zł ', '  forma własności:  pełna własność ']"
