coords,dotted,main,meta,place,sub
"(['50.08434560'], ['19.96380300'])","[' internet ', '  telefon ', ' piwnica ', '  winda ']","[' cena   194 000 zł   6 689,66 zł/m² ', ' powierzchnia   29 m²   ', ' liczba pokoi   1   ', ' piętro   5  (z 8)  ']", Nr oferty w Otodom: 47669168 Nr oferty w biurze nieruchomości: BS3-MS-189848 Liczba wyświetleń strony: 63 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Olsza, Bosaków']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1970  ', '  czynsz:  280 zł ', '  forma własności:  pełna własność ']"
"(['50.00827810'], ['19.95401610'])","[' balkon ', '  piwnica ']","[' cena   109 000 zł   3 096,59 zł/m² ', ' powierzchnia   35,20 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47669054 Nr oferty w biurze nieruchomości: KBC-MS-1525 Liczba wyświetleń strony: 64 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Kurdwanów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  rok budowy:  2003  ', '  czynsz:  434 zł ']"
"(['50.02286230'], ['19.96070930'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   203 100 zł   6 564,32 zł/m² ', ' powierzchnia   30,94 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 10)  ']", Nr oferty w Otodom: 47669066 Nr oferty w biurze nieruchomości: KHN-MS-5538 Liczba wyświetleń strony: 49 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Wola Duchacka, Malborska']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.07598440'], ['19.92839400'])",[' balkon '],"[' cena   99 000 zł   1 860,90 zł/m² ', ' powierzchnia   53,20 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47669068 Nr oferty w biurze nieruchomości: KBC-MS-1527 Liczba wyświetleń strony: 104 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Kliny']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  rok budowy:  1999  ']"
"(['50.06017650'], ['19.96738140'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   379 000 zł   7 804,78 zł/m² ', ' powierzchnia   48,56 m²   ', ' liczba pokoi   3   ', ' piętro   6  (z 10)  ']", Nr oferty w Otodom: 47669070 Nr oferty w biurze nieruchomości: KHN-MS-5536 Liczba wyświetleń strony: 42 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Grzegórzki, Fabryczna']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ']"
"(['50.07598440'], ['19.92839400'])",[' balkon '],"[' cena   85 000 zł   1 741,80 zł/m² ', ' powierzchnia   48,80 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47669058 Nr oferty w biurze nieruchomości: KBC-MS-1526 Liczba wyświetleń strony: 107 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Kliny']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  ogrzewanie:  gazowe ', '  rok budowy:  2000  ']"
"(['50.01471090'], ['20.02187010'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   253 700 zł   5 230,93 zł/m² ', ' powierzchnia   48,50 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47669064 Nr oferty w biurze nieruchomości: KHN-MS-5535 Liczba wyświetleń strony: 44 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Ćwiklińskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['50.07694840'], ['19.98077250'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ']","[' cena   258 000 zł   7 371,43 zł/m² ', ' powierzchnia   35 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47668618 Nr oferty w biurze nieruchomości: HSH-MS-4519 Liczba wyświetleń strony: 40 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ugorek, Spadochroniarzy']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  315 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.02541570'], ['20.03830820'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   198 352 zł   4 900 zł/m² ', ' powierzchnia   40,48 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47668576 Nr oferty w biurze nieruchomości: GNK-MS-30142 Liczba wyświetleń strony: 65 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Półłanki']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.02541570'], ['20.03830820'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   281 248 zł   4 700 zł/m² ', ' powierzchnia   59,84 m²   ', ' liczba pokoi   4   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47668574 Nr oferty w biurze nieruchomości: GNK-MS-30141 Liczba wyświetleń strony: 45 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Półłanki']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   504 490 zł   7 000 zł/m² ', ' powierzchnia   72,07 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47668572 Nr oferty w biurze nieruchomości: GNK-MS-30045 Liczba wyświetleń strony: 39 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   379 287 zł   6 700 zł/m² ', ' powierzchnia   56,61 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47668568 Nr oferty w biurze nieruchomości: GNK-MS-30043 Liczba wyświetleń strony: 37 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   472 710 zł   7 000 zł/m² ', ' powierzchnia   67,53 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47668570 Nr oferty w biurze nieruchomości: GNK-MS-30044 Liczba wyświetleń strony: 30 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   341 097 zł   6 700 zł/m² ', ' powierzchnia   50,91 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47668560 Nr oferty w biurze nieruchomości: GNK-MS-30042 Liczba wyświetleń strony: 30 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   336 474 zł   6 700 zł/m² ', ' powierzchnia   50,22 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47668558 Nr oferty w biurze nieruchomości: GNK-MS-30041 Liczba wyświetleń strony: 30 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   345 452 zł   6 700 zł/m² ', ' powierzchnia   51,56 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47668554 Nr oferty w biurze nieruchomości: GNK-MS-30040 Liczba wyświetleń strony: 29 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   377 880 zł   6 700 zł/m² ', ' powierzchnia   56,40 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47668548 Nr oferty w biurze nieruchomości: GNK-MS-30039 Liczba wyświetleń strony: 24 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   336 474 zł   6 700 zł/m² ', ' powierzchnia   50,22 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47668542 Nr oferty w biurze nieruchomości: GNK-MS-30037 Liczba wyświetleń strony: 24 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   347 462 zł   6 700 zł/m² ', ' powierzchnia   51,86 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47668538 Nr oferty w biurze nieruchomości: GNK-MS-30036 Liczba wyświetleń strony: 26 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   341 097 zł   6 700 zł/m² ', ' powierzchnia   50,91 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47668546 Nr oferty w biurze nieruchomości: GNK-MS-30038 Liczba wyświetleń strony: 23 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.02541570'], ['20.03830820'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   232 415 zł   4 700 zł/m² ', ' powierzchnia   49,45 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47668524 Nr oferty w biurze nieruchomości: GNK-MS-29546 Liczba wyświetleń strony: 46 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Półłanki']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.02541570'], ['20.03830820'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   198 842 zł   4 900 zł/m² ', ' powierzchnia   40,58 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47668526 Nr oferty w biurze nieruchomości: GNK-MS-29547 Liczba wyświetleń strony: 44 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Półłanki']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.02541570'], ['20.03830820'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   232 227 zł   4 700 zł/m² ', ' powierzchnia   49,41 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47668522 Nr oferty w biurze nieruchomości: GNK-MS-29545 Liczba wyświetleń strony: 29 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Półłanki']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.02541570'], ['20.03830820'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   275 264 zł   4 600 zł/m² ', ' powierzchnia   59,84 m²   ', ' liczba pokoi   4   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47668520 Nr oferty w biurze nieruchomości: GNK-MS-29544 Liczba wyświetleń strony: 31 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Półłanki']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.02541570'], ['20.03830820'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   275 264 zł   4 600 zł/m² ', ' powierzchnia   59,84 m²   ', ' liczba pokoi   4   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47668528 Nr oferty w biurze nieruchomości: GNK-MS-29548 Liczba wyświetleń strony: 29 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Półłanki']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])",[' garaż/miejsce parkingowe '],"[' cena   293 184 zł   7 200 zł/m² ', ' powierzchnia   40,72 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47668532 Nr oferty w biurze nieruchomości: GNK-MS-30034 Liczba wyświetleń strony: 27 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.08746320'], ['19.91665270'])",[' garaż/miejsce parkingowe '],"[' cena   260 260 zł   7 000 zł/m² ', ' powierzchnia   37,18 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47668534 Nr oferty w biurze nieruchomości: GNK-MS-30035 Liczba wyświetleń strony: 25 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Krowodrza, Modrzejewskiej']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.01844270'], ['19.90534480'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   639 925 zł   6 500 zł/m² ', ' powierzchnia   98,45 m²   ', ' liczba pokoi   4   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47668450 Nr oferty w biurze nieruchomości: ECH-MS-10015 Liczba wyświetleń strony: 44 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj, Kobierzyńska']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  7 zł ', '  forma własności:  pełna własność ']"
"(['50.01876920'], ['19.90639350'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   447 424 zł   6 400 zł/m² ', ' powierzchnia   69,91 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 5)  ']", Nr oferty w Otodom: 47668452 Nr oferty w biurze nieruchomości: ECH-MS-10074 Liczba wyświetleń strony: 41 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj, Kobierzyńska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  1 zł ', '  forma własności:  pełna własność ']"
"(['50.08318860'], ['19.93804820'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   260 000 zł   7 142,86 zł/m² ', ' powierzchnia   36,40 m²   ', ' liczba pokoi   1   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47668444 Nr oferty w biurze nieruchomości: ECH-MS-10093 Liczba wyświetleń strony: 35 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Żabiniec, Konecznego']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2001  ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.01860990'], ['19.90556540'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   297 500 zł   6 800 zł/m² ', ' powierzchnia   43,75 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47668446 Nr oferty w biurze nieruchomości: ECH-MS-10013 Liczba wyświetleń strony: 35 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj, Kobierzyńska']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  7 zł ', '  forma własności:  pełna własność ']"
"(['50.01889660'], ['19.90645690'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   288 320 zł   6 800 zł/m² ', ' powierzchnia   42,40 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47668448 Nr oferty w biurze nieruchomości: ECH-MS-10014 Liczba wyświetleń strony: 30 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj, Kobierzyńska']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  1 zł ', '  forma własności:  pełna własność ']"
"(['50.09250060'], ['19.91337690'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' ogródek ', '  winda ', '  taras ']","[' cena   314 000 zł   5 904,48 zł/m² ', ' powierzchnia   53,18 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47668290 Nr oferty w biurze nieruchomości: BS2-MS-189803 Liczba wyświetleń strony: 41 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Biały, Władysława Łokietka - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.09250060'], ['19.91337690'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' ogródek ', '  winda ', '  taras ']","[' cena   314 000 zł   5 904,48 zł/m² ', ' powierzchnia   53,18 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47668286 Nr oferty w biurze nieruchomości: BS2-MS-189801 Liczba wyświetleń strony: 29 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Biały, Władysława Łokietka - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
