coords,dotted,main,meta,place,sub
"(['50.05416590'], ['19.97541650'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   609 207 zł   6 092,07 zł/m² ', ' powierzchnia   100 m²   ', ' liczba pokoi   3   ', ' piętro   5  (z 7)  ']", Nr oferty w Otodom: 47722346 Nr oferty w biurze nieruchomości: GNK-MS-30232 Liczba wyświetleń strony: 19 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Stoczniowców']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.05416590'], ['19.97541650'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   280 313 zł   5 750,01 zł/m² ', ' powierzchnia   48,75 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 7)  ']", Nr oferty w Otodom: 47722340 Nr oferty w biurze nieruchomości: GNK-MS-30230 Liczba wyświetleń strony: 25 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Stoczniowców']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.05416590'], ['19.97541650'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   399 924 zł   5 400 zł/m² ', ' powierzchnia   74,06 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 7)  ']", Nr oferty w Otodom: 47722344 Nr oferty w biurze nieruchomości: GNK-MS-30231 Liczba wyświetleń strony: 15 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Stoczniowców']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.05416590'], ['19.97541650'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   275 790 zł   5 745,63 zł/m² ', ' powierzchnia   48 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47722334 Nr oferty w biurze nieruchomości: GNK-MS-30228 Liczba wyświetleń strony: 17 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Stoczniowców']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.05416590'], ['19.97541650'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   387 713 zł   5 311,14 zł/m² ', ' powierzchnia   73 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47722332 Nr oferty w biurze nieruchomości: GNK-MS-30227 Liczba wyświetleń strony: 17 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Stoczniowców']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.05416590'], ['19.97541650'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   383 208 zł   5 553,74 zł/m² ', ' powierzchnia   69 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47722338 Nr oferty w biurze nieruchomości: GNK-MS-30229 Liczba wyświetleń strony: 20 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Stoczniowców']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.10819570'], ['19.92393350'])",[' garaż/miejsce parkingowe '],"[' cena   870 000 zł   4 123,22 zł/m² ', ' powierzchnia   211 m²   ', ' liczba pokoi   6   ', ' piętro   1  (z 1)  ']", Nr oferty w Otodom: 47722330 Nr oferty w biurze nieruchomości: 138/4932/OMS Liczba wyświetleń strony: 20 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Zielonki, małopolskie, Krakowskie Przedmieście']","['  rynek:  wtórny ', '  rodzaj zabudowy:  dom wolnostojący ', '  rok budowy:  2005  ']"
"(['50.05416590'], ['19.97541650'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   374 043 zł   6 131,85 zł/m² ', ' powierzchnia   61 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47722326 Nr oferty w biurze nieruchomości: GNK-MS-30225 Liczba wyświetleń strony: 13 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Stoczniowców']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.05416590'], ['19.97541650'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   269 995 zł   5 510,10 zł/m² ', ' powierzchnia   49 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47722328 Nr oferty w biurze nieruchomości: GNK-MS-30226 Liczba wyświetleń strony: 19 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze Duchackie, Stoczniowców']","['  rynek:  pierwotny ', '  okna:  plastikowe ']"
"(['50.04500780'], ['19.98435170'])","[' balkon ', '  piwnica ']","[' cena   225 000 zł   5 921,05 zł/m² ', ' powierzchnia   38 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47722284 Nr oferty w biurze nieruchomości: GLS-MS-1452 Liczba wyświetleń strony: 24 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, ks. Turka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1998  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   359 048 zł   7 400 zł/m² ', ' powierzchnia   48,52 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47722036 Nr oferty w biurze nieruchomości: BS2-MS-189951 Liczba wyświetleń strony: 29 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kapelanka / Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['49.98797060'], ['20.04193390'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   269 464 zł   5 200 zł/m² ', ' powierzchnia   51,82 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47722034 Nr oferty w biurze nieruchomości: BS2-MS-189969 Liczba wyświetleń strony: 20 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Wieliczka, małopolskie, Krzyszkowice, Krzyszkowicka - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['49.98797060'], ['20.04193390'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   260 624 zł   5 200 zł/m² ', ' powierzchnia   50,12 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47722032 Nr oferty w biurze nieruchomości: BS2-MS-189967 Liczba wyświetleń strony: 18 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Wieliczka, małopolskie, Krzyszkowice, Krzyszkowicka - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['49.98797060'], ['20.04193390'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   277 212 zł   5 200 zł/m² ', ' powierzchnia   53,31 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47722030 Nr oferty w biurze nieruchomości: BS2-MS-189966 Liczba wyświetleń strony: 15 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Wieliczka, małopolskie, Krzyszkowice, Krzyszkowicka - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   335 435 zł   7 300 zł/m² ', ' powierzchnia   45,95 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47722028 Nr oferty w biurze nieruchomości: BS2-MS-189950 Liczba wyświetleń strony: 21 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kapelanka / Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   401 175 zł   7 500 zł/m² ', ' powierzchnia   53,49 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47722026 Nr oferty w biurze nieruchomości: BS2-MS-189948 Liczba wyświetleń strony: 24 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kapelanka / Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   293 132 zł   7 600 zł/m² ', ' powierzchnia   38,57 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47722024 Nr oferty w biurze nieruchomości: BS2-MS-189947 Liczba wyświetleń strony: 29 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kapelanka / Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   293 436 zł   7 600 zł/m² ', ' powierzchnia   38,61 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47722022 Nr oferty w biurze nieruchomości: BS2-MS-189939 Liczba wyświetleń strony: 23 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kapelanka / Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.07645030'], ['20.01631030'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   257 985 zł   6 300 zł/m² ', ' powierzchnia   40,95 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 6)  ']", Nr oferty w Otodom: 47722014 Nr oferty w biurze nieruchomości: BS2-MS-189972 Liczba wyświetleń strony: 25 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Czyżyny, Medweckiego - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.07645030'], ['20.01631030'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   253 890 zł   6 200 zł/m² ', ' powierzchnia   40,95 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47722010 Nr oferty w biurze nieruchomości: BS2-MS-189971 Liczba wyświetleń strony: 22 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Czyżyny, Medweckiego - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  ogródek ', '  winda ', '  taras ']","[' cena   290 016 zł   7 600 zł/m² ', ' powierzchnia   38,16 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47722008 Nr oferty w biurze nieruchomości: BS2-MS-189961 Liczba wyświetleń strony: 17 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  ogródek ', '  winda ', '  taras ']","[' cena   351 426 zł   7 400 zł/m² ', ' powierzchnia   47,49 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47722000 Nr oferty w biurze nieruchomości: BS2-MS-189960 Liczba wyświetleń strony: 13 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  ogródek ', '  winda ', '  taras ']","[' cena   271 472 zł   7 220 zł/m² ', ' powierzchnia   37,60 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47721994 Nr oferty w biurze nieruchomości: BS2-MS-189959 Liczba wyświetleń strony: 20 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   378 000 zł   7 500 zł/m² ', ' powierzchnia   50,40 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47721984 Nr oferty w biurze nieruchomości: BS2-MS-189956 Liczba wyświetleń strony: 18 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   397 500 zł   7 500 zł/m² ', ' powierzchnia   53 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47721986 Nr oferty w biurze nieruchomości: BS2-MS-189957 Liczba wyświetleń strony: 16 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   329 232 zł   7 600 zł/m² ', ' powierzchnia   43,32 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47721988 Nr oferty w biurze nieruchomości: BS2-MS-189958 Liczba wyświetleń strony: 14 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   285 824 zł   7 700 zł/m² ', ' powierzchnia   37,12 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47721982 Nr oferty w biurze nieruchomości: BS2-MS-189955 Liczba wyświetleń strony: 18 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   399 975 zł   7 500 zł/m² ', ' powierzchnia   53,33 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47721980 Nr oferty w biurze nieruchomości: BS2-MS-189954 Liczba wyświetleń strony: 17 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   354 900 zł   7 500 zł/m² ', ' powierzchnia   47,32 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47721978 Nr oferty w biurze nieruchomości: BS2-MS-189953 Liczba wyświetleń strony: 14 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   364 562 zł   7 300 zł/m² ', ' powierzchnia   49,94 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47721976 Nr oferty w biurze nieruchomości: BS2-MS-189942 Liczba wyświetleń strony: 12 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kapelanka / Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   335 435 zł   7 300 zł/m² ', ' powierzchnia   45,95 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47721972 Nr oferty w biurze nieruchomości: BS2-MS-189944 Liczba wyświetleń strony: 17 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kapelanka / Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.03989370'], ['19.92566890'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   280 668 zł   7 600 zł/m² ', ' powierzchnia   36,93 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47721970 Nr oferty w biurze nieruchomości: BS2-MS-189943 Liczba wyświetleń strony: 14 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Kapelanka / Kobierzyńska - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
