coords,dotted,main,meta,place,sub
"(['50.08440880'], ['19.94490870'])",[' meble '],"[' cena   405 271 zł   6 634 zł/m² ', ' powierzchnia   61,09 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47652616 Nr oferty w biurze nieruchomości: ms9656 Liczba wyświetleń strony: 57 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Prądnik Biały, Żabiniec']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  rok budowy:  2017  ']"
"(['50.08440880'], ['19.94490870'])",[' meble '],"[' cena   415 076 zł   6 794,50 zł/m² ', ' powierzchnia   61,09 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47652608 Nr oferty w biurze nieruchomości: ms9653 Liczba wyświetleń strony: 37 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Prądnik Biały, Żabiniec']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  rok budowy:  2017  ']"
"(['50.08440880'], ['19.94490870'])",[' meble '],"[' cena   335 091 zł   7 061,98 zł/m² ', ' powierzchnia   47,45 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47652612 Nr oferty w biurze nieruchomości: ms9655 Liczba wyświetleń strony: 37 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Prądnik Biały, Żabiniec']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  rok budowy:  2017  ']"
"(['50.08440880'], ['19.94490870'])",[' meble '],"[' cena   833 902 zł   7 276 zł/m² ', ' powierzchnia   114,61 m²   ', ' liczba pokoi   4   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47652606 Nr oferty w biurze nieruchomości: ms9652 Liczba wyświetleń strony: 38 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Prądnik Biały, Żabiniec']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  rok budowy:  2017  ']"
"(['50.08440880'], ['19.94490870'])",[' meble '],"[' cena   433 067 zł   6 633,99 zł/m² ', ' powierzchnia   65,28 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47652604 Nr oferty w biurze nieruchomości: ms9651 Liczba wyświetleń strony: 37 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Prądnik Biały, Żabiniec']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  rok budowy:  2017  ']"
"(['50.08212810'], ['19.88178660'])",[' meble '],"[' cena   764 000 zł   8 127,66 zł/m² ', ' powierzchnia   94 m²   ', ' liczba pokoi   4   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47652598 Nr oferty w biurze nieruchomości: ms9635 Liczba wyświetleń strony: 52 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Bronowice Wielkie, gen. Bolesława  Wieniawy-Długoszowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  ogrzewanie:  gazowe ', '  rok budowy:  2000  ']"
"(['50.08331840'], ['19.90914990'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' domofon / wideofon ', ' meble ', '  piekarnik ', '  kuchenka ', ' piwnica ', '  oddzielna kuchnia ']","[' cena   269 000 zł   6 404,76 zł/m² ', ' powierzchnia   42 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47652530 Liczba wyświetleń strony: 751 Data dodania: 22.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Krowodrza, Radzikowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1968  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  320 zł ', '  dostępne od:  31 Marca 2017 ']"
"(['50.07404570'], ['19.93507190'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' winda ']","[' cena   347 500 zł   9 049,48 zł/m² ', ' powierzchnia   38,40 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47651452 Liczba wyświetleń strony: 369 Data dodania: 22.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Łobzów, Lubelska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  loft ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  czynsz:  80 zł ', '  forma własności:  pełna własność ']"
"(['50.07243510'], ['19.91823880'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   380 000 zł   8 837,21 zł/m² ', ' powierzchnia   43 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 10)  ']", Nr oferty w Otodom: 47651446 Nr oferty w biurze nieruchomości: 6478/3275/OMS Liczba wyświetleń strony: 41 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza, Królewska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1974  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  350 zł ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.07929710'], ['19.97377490'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  oddzielna kuchnia ']","[' cena   638 000 zł   6 018,87 zł/m² ', ' powierzchnia   106 m²   ', ' liczba pokoi   6   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47651426 Nr oferty w biurze nieruchomości: 6474/3275/OMS Liczba wyświetleń strony: 62 Data dodania: 22.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ugorek, Mieczysława Pszona']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1998  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.07099220'], ['19.90016070'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   599 000 zł   7 679,49 zł/m² ', ' powierzchnia   78 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47651440 Nr oferty w biurze nieruchomości: 6475/3275/OMS Liczba wyświetleń strony: 41 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza, Feliksa Szlachtowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1995  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.06647820'], ['19.94002950'])","[' telewizja kablowa ', '  internet ', ' meble ', ' piwnica ', '  garaż/miejsce parkingowe ', '  oddzielna kuchnia ']","[' cena   469 000 zł   8 685,19 zł/m² ', ' powierzchnia   54 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47651444 Nr oferty w biurze nieruchomości: 6477/3275/OMS Liczba wyświetleń strony: 98 Data dodania: 22.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Stare Miasto, Basztowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  elektryczne ', '  rok budowy:  1950  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.01271770'], ['19.97238310'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   290 000 zł   5 178,57 zł/m² ', ' powierzchnia   56 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 10)  ']", Nr oferty w Otodom: 47651414 Nr oferty w biurze nieruchomości: 6448/3275/OMS Liczba wyświetleń strony: 53 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Piaski Wielkie, Podedworze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1979  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  440 zł ', '  forma własności:  pełna własność ']"
"(['50.08090510'], ['19.93706570'])","[' telewizja kablowa ', '  internet ', ' meble ', ' piwnica ', '  garaż/miejsce parkingowe ']","[' cena   189 000 zł   6 750 zł/m² ', ' powierzchnia   28 m²   ', ' liczba pokoi   1   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47651422 Nr oferty w biurze nieruchomości: 6473/3275/OMS Liczba wyświetleń strony: 83 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza, Prądnicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1970  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  320 zł ', '  forma własności:  pełna własność ']"
"(['50.04297290'], ['19.93213130'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  oddzielna kuchnia ']","[' cena   336 000 zł   7 466,67 zł/m² ', ' powierzchnia   45 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47651404 Nr oferty w biurze nieruchomości: 6424/3275/OMS Liczba wyświetleń strony: 80 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Dębniki, Komandosów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1974  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  360 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.06519970'], ['19.98431930'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   798 700 zł   7 464,49 zł/m² ', ' powierzchnia   107 m²   ', ' liczba pokoi   4   ', ' piętro   6  (z 7)  ']", Nr oferty w Otodom: 47533258 Nr oferty w biurze nieruchomości: 1/5595/OMS Liczba wyświetleń strony: 327 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Grzegórzki,  Pokoju']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1999  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  619 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.07104960'], ['19.89782480'])","[' balkon ', '  winda ']","[' cena   460 000 zł   8 768,59 zł/m² ', ' powierzchnia   52,46 m²   ', ' liczba pokoi   2   ', ' piętro   2   ']", Nr oferty w Otodom: 47650816 Nr oferty w biurze nieruchomości: NTD-MS-861 Liczba wyświetleń strony: 51 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Bronowice Wielkie, Lea']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  czynsz:  430 zł ']"
"(['50.01793110'], ['19.88899480'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   432 000 zł   6 804,22 zł/m² ', ' powierzchnia   63,49 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47650252 Nr oferty w biurze nieruchomości: PLD-MS-20605 Liczba wyświetleń strony: 45 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  czynsz:  120 zł ', '  forma własności:  pełna własność ']"
"(['50.01793110'], ['19.88899480'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   292 000 zł   7 202,76 zł/m² ', ' powierzchnia   40,54 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47650250 Nr oferty w biurze nieruchomości: PLD-MS-20604 Liczba wyświetleń strony: 47 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  czynsz:  120 zł ', '  forma własności:  pełna własność ']"
"(['50.12197970'], ['20.09640540'])","[' telewizja kablowa ', '  telefon ', ' system alarmowy ', '  teren zamknięty ', '  domofon / wideofon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  ogródek ', '  oddzielna kuchnia ', '  taras ', '  pom. użytkowe ']","[' cena   299 000 zł   3 436,78 zł/m² ', ' powierzchnia   87 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 46923858 Liczba wyświetleń strony: 642 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Sulechów, małopolskie']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  dom wolnostojący ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.07226220'], ['19.92209160'])",[' balkon '],"[' cena   600 000 zł   7 317,07 zł/m² ', ' powierzchnia   82 m²   ', ' liczba pokoi   4   ', ' liczba pięter   4    ']", Nr oferty w Otodom: 47649982 Nr oferty w biurze nieruchomości: MNK-MS-15645 Liczba wyświetleń strony: 57 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1943  ', '  stan wykończenia:  do remontu ', '  czynsz:  770 zł ']"
"(['50.08653190'], ['19.93823960'])","[' telewizja kablowa ', '  internet ', '  telefon ']","[' cena   189 500 zł   6 767,86 zł/m² ', ' powierzchnia   28 m²   ', ' liczba pokoi   1   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47649862 Nr oferty w biurze nieruchomości: KKL-MS-385 Liczba wyświetleń strony: 77 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza Górka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1970  ', '  czynsz:  150 zł ']"
"(['50.08675830'], ['19.93862940'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   380 700 zł   6 000 zł/m² ', ' powierzchnia   63,45 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47649848 Nr oferty w biurze nieruchomości: KHN-MS-5531 Liczba wyświetleń strony: 120 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza Górka, Prądnicka']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2013  ', '  forma własności:  pełna własność ']"
"(['50.02286230'], ['19.96070930'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   263 553 zł   6 431,26 zł/m² ', ' powierzchnia   40,98 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 10)  ']", Nr oferty w Otodom: 47649844 Nr oferty w biurze nieruchomości: KHN-MS-5532 Liczba wyświetleń strony: 51 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Wola Duchacka, Malborska']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.06797200'], ['19.97870340'])","[' internet ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   259 000 zł   7 194,44 zł/m² ', ' powierzchnia   36 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 10)  ']", Nr oferty w Otodom: 47649480 Nr oferty w biurze nieruchomości: GRA-MS-12524 Liczba wyświetleń strony: 91 Data dodania: 22.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Olsza, Ostatnia']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2002  ', '  forma własności:  pełna własność ']"
"(['50.07688020'], ['19.92057130'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   469 000 zł   8 086,21 zł/m² ', ' powierzchnia   58 m²   ', ' liczba pokoi   5   ', ' piętro   7  (z 10)  ']", Nr oferty w Otodom: 47591350 Nr oferty w biurze nieruchomości: ABN-MS-21509 Liczba wyświetleń strony: 273 Data dodania: 17.03.2017 Data aktualizacji: 22.03.2017 ,"['Kraków, Łobzów, Mazowiecka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  400 zł ']"
"(['50.07251720'], ['19.91807830'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ']","[' cena   620 000 zł   7 750 zł/m² ', ' powierzchnia   80 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47384696 Nr oferty w biurze nieruchomości: ABN-MS-21401 Liczba wyświetleń strony: 174 Data dodania: ponad 14 dni temu Data aktualizacji: 22.03.2017 ,"['Kraków, Krowodrza, Nowowiejska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1950  ', '  czynsz:  700 zł ', '  forma własności:  pełna własność ']"
"(['50.09764320'], ['20.01985650'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   335 000 zł   5 317,46 zł/m² ', ' powierzchnia   63 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47052984 Nr oferty w biurze nieruchomości: ABN-MS-21182 Liczba wyświetleń strony: 441 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Mistrzejowice Nowe,  Mistrzejowice Nowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1993  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  500 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.10348760'], ['20.01188660'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   281 600 zł   5 500 zł/m² ', ' powierzchnia   51,20 m²   ', ' liczba pokoi   3   ', ' piętro   9  (z 9)  ']", Nr oferty w Otodom: 47649328 Nr oferty w biurze nieruchomości: ECH-MS-10083 Liczba wyświetleń strony: 83 Data dodania: 22.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Mistrzejowice,  Bohaterów Września']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  6 zł ', '  forma własności:  pełna własność ']"
