coords,dotted,main,meta,place,sub
"(['50.01603000'], ['20.01166760'])","[' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   315 000 zł   4 659,76 zł/m² ', ' powierzchnia   67,60 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 10)  ']", Nr oferty w Otodom: 47673760 Nr oferty w biurze nieruchomości: 860/4879/OMS Liczba wyświetleń strony: 200 Data dodania: 24.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Erazma Jerzmanowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1979  ', '  stan wykończenia:  do remontu ', '  czynsz:  450 zł ']"
"(['50.02929630'], ['19.91253230'])","[' domofon / wideofon ', ' meble ', ' balkon ', '  piwnica ']","[' cena   330 000 zł   6 138,39 zł/m² ', ' powierzchnia   53,76 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47673580 Nr oferty w biurze nieruchomości: 61593 Liczba wyświetleń strony: 48 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj, Grota Roweckiego']","['  rynek:  wtórny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1996  ', '  czynsz:  340 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.06645690'], ['19.94002480'])",[],"[' cena   290 000 zł   11 600 zł/m² ', ' powierzchnia   25 m²   ', ' liczba pokoi   1   ', ' piętro   5  (z 6)  ']", Nr oferty w Otodom: 47673574 Nr oferty w biurze nieruchomości: 114/4932/OMS Liczba wyświetleń strony: 43 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Basztowa']","['  rynek:  wtórny ', '  rok budowy:  1990  ']"
"(['50.00630660'], ['20.01099600'])","[' telefon ', ' winda ']","[' cena   255 360 zł   9 457,78 zł/m² ', ' powierzchnia   27 m²   ', ' liczba pokoi   1   ', ' liczba pięter   3    ']", Nr oferty w Otodom: 47673368 Nr oferty w biurze nieruchomości: E4Y-MS-59675-3 Liczba wyświetleń strony: 41 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Kleparz']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ']"
"(['50.08691920'], ['19.94693490'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   355 000 zł   6 289,87 zł/m² ', ' powierzchnia   56,44 m²   ', ' liczba pokoi   2   ', ' liczba pięter   4    ']", Nr oferty w Otodom: 46764358 Nr oferty w biurze nieruchomości: BS3-MS-184457 Liczba wyświetleń strony: 810 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Żabiniec, Jaracza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1998  ', '  czynsz:  445 zł ', '  forma własności:  pełna własność ']"
"(['50.07592250'], ['19.93368680'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   628 500 zł   7 757,34 zł/m² ', ' powierzchnia   81,02 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 46925842 Nr oferty w biurze nieruchomości: BS2-MS-185400 Liczba wyświetleń strony: 128 Data dodania: ponad 14 dni temu Data aktualizacji: 26.03.2017 ,"['Kraków, Krowodrza, Wrocławska - okolice']","['  rynek:  pierwotny ', '  okna:  drewniane ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.09530460'], ['19.96826100'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   280 240 zł   6 200 zł/m² ', ' powierzchnia   45,20 m²   ', ' liczba pokoi   2   ', ' piętro   10  (z 10)  ']", Nr oferty w Otodom: 47673342 Nr oferty w biurze nieruchomości: ECH-MS-10118 Liczba wyświetleń strony: 41 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa, ks. Meiera']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  270 zł ', '  forma własności:  pełna własność ']"
"(['50.09494130'], ['19.96755150'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   177 660 zł   5 400 zł/m² ', ' powierzchnia   32,90 m²   ', ' liczba pokoi   1   ', ' piętro   6  (z 10)  ']", Nr oferty w Otodom: 47673334 Nr oferty w biurze nieruchomości: ECH-MS-10113 Liczba wyświetleń strony: 40 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa, ks. Meiera']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  190 zł ', '  forma własności:  pełna własność ']"
"(['50.09494130'], ['19.96755150'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   172 102 zł   5 247,01 zł/m² ', ' powierzchnia   32,80 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 10)  ']", Nr oferty w Otodom: 47673340 Nr oferty w biurze nieruchomości: ECH-MS-10116 Liczba wyświetleń strony: 49 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa, ks. Meiera']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  190 zł ', '  forma własności:  pełna własność ']"
"(['50.09487080'], ['19.96862190'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   308 524 zł   5 247,01 zł/m² ', ' powierzchnia   58,80 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 10)  ']", Nr oferty w Otodom: 47673330 Nr oferty w biurze nieruchomości: ECH-MS-10095 Liczba wyświetleń strony: 60 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa, ks. Meiera']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  350 zł ', '  forma własności:  pełna własność ']"
"(['50.00736840'], ['19.92527910'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  taras ']","[' cena   600 029 zł   6 365 zł/m² ', ' powierzchnia   94,27 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47456460 Nr oferty w biurze nieruchomości: BS2-MS-188343 Liczba wyświetleń strony: 55 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Jugowice, Jugowicka - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.09530460'], ['19.96826100'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   390 902 zł   5 247,01 zł/m² ', ' powierzchnia   74,50 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 10)  ']", Nr oferty w Otodom: 47673332 Nr oferty w biurze nieruchomości: ECH-MS-10108 Liczba wyświetleń strony: 40 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa, ks. Meiera']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  440 zł ', '  forma własności:  pełna własność ']"
"(['50.09778820'], ['19.95930120'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   237 689 zł   5 247 zł/m² ', ' powierzchnia   45,30 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 10)  ']", Nr oferty w Otodom: 47673328 Nr oferty w biurze nieruchomości: ECH-MS-10090 Liczba wyświetleń strony: 71 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa, ks. Meiera']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  270 zł ', '  forma własności:  pełna własność ']"
"(['49.98769930'], ['19.91497880'])",[],"[' cena   257 000 zł   6 192,77 zł/m² ', ' powierzchnia   41,50 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47492148 Nr oferty w biurze nieruchomości: BS2-MS-188813 Liczba wyświetleń strony: 360 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Opatkowice, Dębskiego']","['  rynek:  wtórny ', '  rok budowy:  2015  ', '  czynsz:  300 zł ']"
"(['50.10178480'], ['19.94636880'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   240 000 zł   8 275,86 zł/m² ', ' powierzchnia   29 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47673308 Nr oferty w biurze nieruchomości: ECH-MS-10117 Liczba wyświetleń strony: 37 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa, Słomczyńskiego']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  czynsz:  195 zł ', '  forma własności:  pełna własność ']"
"(['50.01526490'], ['20.02301320'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   319 000 zł   6 510,20 zł/m² ', ' powierzchnia   49 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47673292 Nr oferty w biurze nieruchomości: ECH-MS-10109 Liczba wyświetleń strony: 25 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Mała Góra']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2006  ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ']"
"(['50.02069550'], ['20.05000910'])","[' internet ', '  telefon ', ' piwnica ']","[' cena   249 000 zł   4 980 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 47673276 Nr oferty w biurze nieruchomości: ECH-MS-10104 Liczba wyświetleń strony: 111 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów, Sucharskiego']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  rok budowy:  1930  ', '  forma własności:  pełna własność ']"
"(['50.00304700'], ['20.02202040'])","[' internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  taras ']","[' cena   325 000 zł   5 563,16 zł/m² ', ' powierzchnia   58,42 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47292840 Nr oferty w biurze nieruchomości: BS2-MS-187771 Liczba wyświetleń strony: 92 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Wieliczka, małopolskie, Krzyszkowice, Leśna / Modrzewiowa']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ']"
"(['50.02610820'], ['19.94932230'])","[' internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   304 000 zł   7 119,44 zł/m² ', ' powierzchnia   42,70 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47673250 Nr oferty w biurze nieruchomości: ECH-MS-10063 Liczba wyświetleń strony: 36 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Łagiewniki, Fredry']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2009  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  220 zł ', '  forma własności:  pełna własność ']"
"(['50.09467840'], ['19.96935590'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   298 000 zł   5 775,19 zł/m² ', ' powierzchnia   51,60 m²   ', ' liczba pokoi   2   ', ' piętro   &gt; 10  (z 13)  ']", Nr oferty w Otodom: 47414170 Nr oferty w biurze nieruchomości: BS3-MS-188246 Liczba wyświetleń strony: 388 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Czerwony, Powstańców']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  330 zł ', '  forma własności:  pełna własność ']"
"(['50.08689460'], ['19.96701480'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   399 000 zł   5 567,96 zł/m² ', ' powierzchnia   71,66 m²   ', ' liczba pokoi   3   ', ' liczba pięter   4    ']", Nr oferty w Otodom: 47649926 Nr oferty w biurze nieruchomości: BS3-MS-188844 Liczba wyświetleń strony: 80 Data dodania: 22.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Olsza, Lublańska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1970  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  460 zł ', '  forma własności:  pełna własność ']"
"(['50.12916170'], ['19.87035160'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ']","[' cena   220 000 zł   4 965,02 zł/m² ', ' powierzchnia   44,31 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 46830356 Nr oferty w biurze nieruchomości: BS2-MS-184765 Liczba wyświetleń strony: 293 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Modlnica, małopolskie, Modlnica']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.00736840'], ['19.92527910'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  ogródek ', '  taras ']","[' cena   365 542 zł   6 365 zł/m² ', ' powierzchnia   57,43 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47456550 Nr oferty w biurze nieruchomości: BS2-MS-188358 Liczba wyświetleń strony: 105 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Borek Fałęcki, Jugowicka - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.01404080'], ['19.96650030'])","[' telewizja kablowa ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  winda ']","[' cena   349 000 zł   7 400,34 zł/m² ', ' powierzchnia   47,16 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47311530 Nr oferty w biurze nieruchomości: BS3-MS-187254 Liczba wyświetleń strony: 335 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Duchacka, Lirników']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  2016  ', '  czynsz:  170 zł ', '  forma własności:  pełna własność ']"
"(['50.07793730'], ['20.03413410'])","[' domofon / wideofon ', ' lodówka ', '  meble ', ' piwnica ', '  oddzielna kuchnia ']","[' cena   278 000 zł   6 177,78 zł/m² ', ' powierzchnia   45 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47673070 Nr oferty w biurze nieruchomości: ms506 Liczba wyświetleń strony: 27 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Os. Stalowe, Stalowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1954  ', '  forma własności:  pełna własność ']"
"(['49.98866750'], ['20.05356940'])","[' telefon ', ' balkon ']","[' cena   320 000 zł   4 532,58 zł/m² ', ' powierzchnia   70,60 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47629470 Nr oferty w biurze nieruchomości: BS3-MS-189349 Liczba wyświetleń strony: 80 Data dodania: 21.03.2017 Data aktualizacji: 24.03.2017 ,"['Wieliczka, małopolskie, Wieliczka, Reformacka']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  rok budowy:  1999  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  310 zł ', '  forma własności:  pełna własność ']"
"(['50.01428860'], ['19.94526810'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  piwnica ']","[' cena   268 000 zł   6 433,03 zł/m² ', ' powierzchnia   41,66 m²   ', ' liczba pokoi   2   ', ' liczba pięter   4    ']", Nr oferty w Otodom: 47581262 Nr oferty w biurze nieruchomości: BS3-MS-189233 Liczba wyświetleń strony: 104 Data dodania: 17.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Wola Duchacka, Przykopy']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2001  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.08272640'], ['20.01651740'])","[' lodówka ', '  meble ', '  pralka ', ' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   296 000 zł   5 192,98 zł/m² ', ' powierzchnia   57 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47673062 Nr oferty w biurze nieruchomości: ms505 Liczba wyświetleń strony: 31 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Os. Albertyńskie, Albertyńskie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  rok budowy:  1977  ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.07251720'], ['19.91807830'])",[' balkon '],"[' cena   355 000 zł   8 313,82 zł/m² ', ' powierzchnia   42,70 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 10)  ']", Nr oferty w Otodom: 47673000 Nr oferty w biurze nieruchomości: 61592 Liczba wyświetleń strony: 35 Data dodania: 24.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Łobzów, Królewska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1972  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  700 zł ', '  forma własności:  pełna własność ']"
"(['50.05789510'], ['19.96028450'])",[],"[' cena   310 000 zł   8 857,14 zł/m² ', ' powierzchnia   35 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47672914 Nr oferty w biurze nieruchomości: 858/4879/OMS Liczba wyświetleń strony: 69 Data dodania: 24.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Grzegórzecka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1904  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  200 zł ']"
