coords,dotted,main,meta,place,sub
"(['50.01271770'], ['19.97238310'])","[' telewizja kablowa ', '  internet ', '  telefon ']","[' cena   389 000 zł   6 274,19 zł/m² ', ' powierzchnia   62 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47423200 Nr oferty w biurze nieruchomości: 7/5646/OMS Liczba wyświetleń strony: 262 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Podedworze']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  inne ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.01271770'], ['19.97238310'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' teren zamknięty ', '  domofon / wideofon ']","[' cena   369 000 zł   6 709,09 zł/m² ', ' powierzchnia   55 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47423206 Nr oferty w biurze nieruchomości: 8/5646/OMS Liczba wyświetleń strony: 452 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Podedworze']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  inne ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.01897850'], ['19.98809500'])","[' teren zamknięty ', ' balkon ', '  winda ']","[' cena   252 000 zł   6 300 zł/m² ', ' powierzchnia   40 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 11)  ']", Nr oferty w Otodom: 46562440 Liczba wyświetleń strony: 1801 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków,  Polonijna']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ', '  dostępne od:  1 Grudnia 2017 ']"
"(['50.08555060'], ['19.92315080'])",[' balkon '],"[' cena   349 000 zł   7 122,45 zł/m² ', ' powierzchnia   49 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 10)  ']", Nr oferty w Otodom: 47717328 Nr oferty w biurze nieruchomości: 61711 Liczba wyświetleń strony: 34 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Rusznikarska']","['  rynek:  wtórny ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1975  ', '  czynsz:  350 zł ', '  forma własności:  pełna własność ']"
"(['50.08330450'], ['19.96040130'])","[' piwnica ', '  winda ']","[' cena   185 000 zł   6 751,82 zł/m² ', ' powierzchnia   27,40 m²   ', ' liczba pokoi   1   ', ' piętro   8  (z 9)  ']", Nr oferty w Otodom: 47717330 Nr oferty w biurze nieruchomości: 61712 Liczba wyświetleń strony: 44 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Olsza, Bosaków']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  forma własności:  pełna własność ']"
"(['50.08733040'], ['19.89275470'])",[' balkon '],"[' cena   240 000 zł   9 600 zł/m² ', ' powierzchnia   25 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47717332 Nr oferty w biurze nieruchomości: 61713 Liczba wyświetleń strony: 28 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Azory, Radzikowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2008  ', '  forma własności:  pełna własność ']"
"(['50.02594840'], ['19.91342530'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' domofon / wideofon ', '  monitoring / ochrona ', '  rolety antywłamaniowe ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   470 000 zł   6 911,76 zł/m² ', ' powierzchnia   68 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47717304 Liczba wyświetleń strony: 23 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2008  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ', '  dostępne od:  28 Marca 2017 ']"
"(['50.05904490'], ['19.97554340'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' winda ', '  pom. użytkowe ']","[' cena   396 550 zł   5 500 zł/m² ', ' powierzchnia   72,10 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 7)  ']", Nr oferty w Otodom: 47717272 Nr oferty w biurze nieruchomości: 1587/4437/OMS Liczba wyświetleń strony: 51 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Dąbie']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.05039120'], ['19.94887390'])","[' telewizja kablowa ', '  internet ', ' klimatyzacja ', '  balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   634 000 zł   14 744,19 zł/m² ', ' powierzchnia   43 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47717128 Nr oferty w biurze nieruchomości: SKH-MS-166817 Liczba wyświetleń strony: 22 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kazimierz']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ']"
"(['50.00838320'], ['19.95794850'])","[' telefon ', ' balkon ', '  piwnica ']","[' cena   298 500 zł   4 975 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47717106 Nr oferty w biurze nieruchomości: HSH-MS-4538 Liczba wyświetleń strony: 70 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1995  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  520 zł ', '  forma własności:  pełna własność ']"
"(['50.01418260'], ['19.89626220'])","[' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ']","[' cena   298 000 zł   7 268,29 zł/m² ', ' powierzchnia   41 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47717100 Nr oferty w biurze nieruchomości: HSH-MS-4537 Liczba wyświetleń strony: 41 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  wtórny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ']"
"(['50.08901970'], ['19.93400580'])",[' balkon '],"[' cena   325 000 zł   6 959,31 zł/m² ', ' powierzchnia   46,70 m²   ', ' liczba pokoi   2   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47717092 Nr oferty w biurze nieruchomości: HSH-MS-4536 Liczba wyświetleń strony: 36 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2002  ', '  czynsz:  417 zł ']"
"(['50.11930680'], ['19.96694610'])","[' balkon ', '  piwnica ']","[' cena   169 000 zł   4 656,93 zł/m² ', ' powierzchnia   36,29 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47717020 Nr oferty w biurze nieruchomości: GNK-MS-30220 Liczba wyświetleń strony: 62 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Czerwony,  29 Listopada']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1960  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  180 zł ', '  forma własności:  pełna własność ']"
"(['50.04840280'], ['19.96110040'])","[' telewizja kablowa ', '  internet ', ' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', '  rolety antywłamaniowe ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  telewizor ', ' piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   670 000 zł   9 710,14 zł/m² ', ' powierzchnia   69 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47716888 Nr oferty w biurze nieruchomości: 01008S/2017-RE11-831-60842 Liczba wyświetleń strony: 26 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze,  Przemysłowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2010  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ', '  dostępne od:  28 Marca 2017 ']"
"(['50.05966250'], ['19.96290310'])",[],"[' cena   499 000 zł   8 754,39 zł/m² ', ' powierzchnia   57 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47716900 Nr oferty w biurze nieruchomości: 14328/2089/OMS Liczba wyświetleń strony: 59 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Stare Miasto, Radziwiłłowska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.06639650'], ['19.96961120'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   315 000 zł   9 025,79 zł/m² ', ' powierzchnia   34,90 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 10)  ']", Nr oferty w Otodom: 47541822 Liczba wyświetleń strony: 480 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Grzegórzki,  płk. Francesco Nullo']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  beton ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  450 zł ', '  forma własności:  pełna własność ', '  dostępne od:  8 Kwietnia 2017 ']"
"(['50.07906360'], ['20.02807040'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   287 000 zł   5 519,23 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47716740 Nr oferty w biurze nieruchomości: GLS-MS-1450 Liczba wyświetleń strony: 38 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Nowa Huta, Osiedle Spółdzielcze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1967  ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ']"
"(['50.11828260'], ['19.92097540'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  rolety antywłamaniowe ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  telewizor ', '  pralka ', ' garaż/miejsce parkingowe ', '  ogródek ', '  pom. użytkowe ']","[' cena   355 000 zł   7 100 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   3   ', ' piętro   parter   ']", Nr oferty w Otodom: 47077538 Liczba wyświetleń strony: 1627 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Zielonki, małopolskie,  Krakowskie Przedmieście']","['  rynek:  wtórny ', '  rodzaj zabudowy:  szeregowiec ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  kotłownia ', '  rok budowy:  2014  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  380 zł ', '  forma własności:  pełna własność ']"
"(['50.07149290'], ['19.92855140'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' zmywarka ', '  lodówka ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ', '  pom. użytkowe ']","[' cena   750 000 zł   7 500 zł/m² ', ' powierzchnia   100 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47540188 Liczba wyświetleń strony: 577 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Krowodrza,  słowackiego 14']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1932  ', '  stan wykończenia:  do zamieszkania ', '  dostępne od:  14 Marca 2017 ']"
"(['50.08213380'], ['19.95230090'])",[],"[' cena   215 000 zł   6 515,15 zł/m² ', ' powierzchnia   33 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 47716656 Nr oferty w biurze nieruchomości: 61708 Liczba wyświetleń strony: 27 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Olsza, Wileńska']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1958  ', '  stan wykończenia:  do remontu ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.04565470'], ['19.86010560'])",[],"[' cena   990 000 zł   9 900 zł/m² ', ' powierzchnia   100 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47716646 Nr oferty w biurze nieruchomości: 134/4932/OMS Liczba wyświetleń strony: 45 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Księcia Józefa']","['  rynek:  wtórny ', '  rok budowy:  2015  ']"
"(['50.04389560'], ['19.94249840'])",[],"[' cena   700 000 zł   7 000 zł/m² ', ' powierzchnia   100 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47716650 Nr oferty w biurze nieruchomości: 135/4932/OMS Liczba wyświetleń strony: 31 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Przedwiośnie']","['  rynek:  wtórny ', '  rok budowy:  1990  ']"
"(['50.01505500'], ['20.02091450'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   335 000 zł   4 407,89 zł/m² ', ' powierzchnia   76 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47649042 Nr oferty w biurze nieruchomości: BS4-MS-189697 Liczba wyświetleń strony: 71 Data dodania: 22.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Prokocim, Heleny']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1970  ', '  czynsz:  565 zł ', '  forma własności:  pełna własność ']"
"(['50.08682230'], ['19.94735310'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   391 979,52 zł   6 848 zł/m² ', ' powierzchnia   57,24 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47716616 Nr oferty w biurze nieruchomości: 21 Liczba wyświetleń strony: 20 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Żabiniec']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['50.12916170'], ['19.87035160'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ']","[' cena   225 000 zł   5 077,86 zł/m² ', ' powierzchnia   44,31 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 47716524 Nr oferty w biurze nieruchomości: BS2-MS-189935 Liczba wyświetleń strony: 19 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Modlnica, małopolskie, Modlnica']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.02866720'], ['19.95169610'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   306 000 zł   6 285,95 zł/m² ', ' powierzchnia   48,68 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 8)  ']", Nr oferty w Otodom: 47716520 Nr oferty w biurze nieruchomości: BS2-MS-186697 Liczba wyświetleń strony: 17 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Wola Duchacka, Kamieńskiego - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.03015840'], ['19.92817110'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   368 000 zł   7 501,02 zł/m² ', ' powierzchnia   49,06 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 6)  ']", Nr oferty w Otodom: 47716516 Nr oferty w biurze nieruchomości: BS2-MS-185296 Liczba wyświetleń strony: 13 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Brożka - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.02866720'], ['19.95169610'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   326 000 zł   7 270,29 zł/m² ', ' powierzchnia   44,84 m²   ', ' liczba pokoi   2   ', ' piętro   6  (z 8)  ']", Nr oferty w Otodom: 47716512 Nr oferty w biurze nieruchomości: BS2-MS-186580 Liczba wyświetleń strony: 15 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Wola Duchacka, Kamieńskiego - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.02866720'], ['19.95169610'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   374 000 zł   6 685,73 zł/m² ', ' powierzchnia   55,94 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 6)  ']", Nr oferty w Otodom: 47716502 Nr oferty w biurze nieruchomości: BS2-MS-186528 Liczba wyświetleń strony: 16 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Wola Duchacka, Kamieńskiego - okolice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
