coords,dotted,main,meta,place,sub
"(['50.07199450'], ['20.02872210'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' winda ']","[' cena   393 420 zł   5 247 zł/m² ', ' powierzchnia   74,98 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47657044 Nr oferty w biurze nieruchomości: 1095350015 Liczba wyświetleń strony: 26 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Nowa Huta, Tomickiego']","['  rynek:  pierwotny ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['50.07199450'], ['20.02872210'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' winda ']","[' cena   221 850 zł   5 800 zł/m² ', ' powierzchnia   38,25 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47657046 Nr oferty w biurze nieruchomości: 1095340015 Liczba wyświetleń strony: 23 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Nowa Huta, Tomickiego']","['  rynek:  pierwotny ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['50.07199450'], ['20.02872210'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' winda ']","[' cena   472 185 zł   5 250 zł/m² ', ' powierzchnia   89,94 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47657042 Nr oferty w biurze nieruchomości: 1095360015 Liczba wyświetleń strony: 21 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Nowa Huta, Tomickiego']","['  rynek:  pierwotny ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['50.07199450'], ['20.02872210'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' winda ']","[' cena   222 140 zł   5 800 zł/m² ', ' powierzchnia   38,30 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47657048 Nr oferty w biurze nieruchomości: 1095330015 Liczba wyświetleń strony: 22 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Nowa Huta, Tomickiego']","['  rynek:  pierwotny ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['50.07199450'], ['20.02872210'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' winda ']","[' cena   171 274 zł   5 800 zł/m² ', ' powierzchnia   29,53 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47657040 Nr oferty w biurze nieruchomości: 1095370015 Liczba wyświetleń strony: 22 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Nowa Huta, Tomickiego']","['  rynek:  pierwotny ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['50.01033980'], ['19.95290450'])","[' domofon / wideofon ', ' piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   206 000 zł   4 178,50 zł/m² ', ' powierzchnia   49,30 m²   ', ' liczba pokoi   2   ', ' piętro   &gt; 10  (z 11)  ']", Nr oferty w Otodom: 47657036 Nr oferty w biurze nieruchomości: 1095390015 Liczba wyświetleń strony: 90 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Kurdwanów, Wysłouchów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  żelbet ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.09586390'], ['19.97430340'])","[' domofon / wideofon ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   410 000 zł   4 823,53 zł/m² ', ' powierzchnia   85 m²   ', ' liczba pokoi   4   ', ' piętro   10  (z 10)  ']", Nr oferty w Otodom: 47657032 Nr oferty w biurze nieruchomości: 1095440015 Liczba wyświetleń strony: 44 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Prądnik Czerwony, Rozrywka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  rok budowy:  1993  ', '  forma własności:  pełna własność ']"
"(['50.01027790'], ['19.94401680'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' balkon ', '  oddzielna kuchnia ']","[' cena   290 000 zł   5 370,37 zł/m² ', ' powierzchnia   54 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47657018 Nr oferty w biurze nieruchomości: 1095510015 Liczba wyświetleń strony: 58 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Wola Duchacka, Filipowicza, Kurdwanów , Halszki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  rok budowy:  2002  ', '  forma własności:  pełna własność ']"
"(['50.07603430'], ['19.97953260'])","[' domofon / wideofon ', ' meble ', ' piwnica ', '  oddzielna kuchnia ']","[' cena   296 000 zł   7 272,73 zł/m² ', ' powierzchnia   40,70 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47656862 Nr oferty w biurze nieruchomości: 1095870015 Liczba wyświetleń strony: 81 Data dodania: 23.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Śródmieście, Ugorek']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1967  ', '  forma własności:  spółdzielcze własnościowe ']"
"(['49.98311730'], ['20.05205390'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   238 680 zł   4 298,99 zł/m² ', ' powierzchnia   55,52 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47656722 Nr oferty w biurze nieruchomości: BS2-MS-189759 Liczba wyświetleń strony: 43 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Wieliczka, małopolskie, Centrum, Jasna']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['49.98311730'], ['20.05205390'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   217 000 zł   4 988,51 zł/m² ', ' powierzchnia   43,50 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47656720 Nr oferty w biurze nieruchomości: BS2-MS-189756 Liczba wyświetleń strony: 34 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Wieliczka, małopolskie, Centrum, Jasna']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['49.98311730'], ['20.05205390'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  taras ']","[' cena   489 000 zł   5 602,66 zł/m² ', ' powierzchnia   87,28 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47656716 Nr oferty w biurze nieruchomości: BS2-MS-189755 Liczba wyświetleń strony: 23 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Wieliczka, małopolskie, Centrum, Jasna']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['49.98311730'], ['20.05205390'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   217 000 zł   4 991,95 zł/m² ', ' powierzchnia   43,47 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47656712 Nr oferty w biurze nieruchomości: BS2-MS-189754 Liczba wyświetleń strony: 22 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Wieliczka, małopolskie, Centrum, Jasna']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['49.98311730'], ['20.05205390'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   284 050 zł   5 249,49 zł/m² ', ' powierzchnia   54,11 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47656710 Nr oferty w biurze nieruchomości: BS2-MS-189753 Liczba wyświetleń strony: 31 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Wieliczka, małopolskie, Centrum, Jasna']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.09133880'], ['19.95022160'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', ' garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   349 000 zł   5 816,67 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 11)  ']", Nr oferty w Otodom: 47656424 Nr oferty w biurze nieruchomości: 00255S/2016-RE11-831-60800 Liczba wyświetleń strony: 65 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Prądnik Biały,  Szafirowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ', '  dostępne od:  23 Marca 2017 ']"
"(['50.02282620'], ['19.98204330'])","[' meble ', ' balkon ', '  piwnica ']","[' cena   260 000 zł   5 777,78 zł/m² ', ' powierzchnia   45 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47656394 Nr oferty w biurze nieruchomości: 6056/2223/OMS Liczba wyświetleń strony: 51 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Bieżanów-Prokocim, prof. Tadeusza Seweryna']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  250 zł ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.04512600'], ['19.95158140'])","[' piwnica ', '  winda ']","[' cena   255 000 zł   11 590,91 zł/m² ', ' powierzchnia   22 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47656360 Nr oferty w biurze nieruchomości: TGA-MS-1446 Liczba wyświetleń strony: 122 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Stare Podgórze, Węgierska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ']"
"(['50.07747850'], ['20.01681590'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   230 000 zł   6 927,71 zł/m² ', ' powierzchnia   33,20 m²   ', ' liczba pokoi   2   ', ' piętro   2   ']", Nr oferty w Otodom: 46688722 Liczba wyświetleń strony: 1759 Data dodania: ponad 14 dni temu Data aktualizacji: 23.03.2017 ,"['Kraków, bienczycka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  stan wykończenia:  do wykończenia ']"
"(['50.07162760'], ['19.89583780'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   690 000 zł   8 746,36 zł/m² ', ' powierzchnia   78,89 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47656348 Nr oferty w biurze nieruchomości: AP7-MS-8129 Liczba wyświetleń strony: 51 Data dodania: 23.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bronowice Małe, Lea']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  czynsz:  840 zł ', '  forma własności:  pełna własność ']"
"(['50.06428820'], ['20.01526690'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' meble ', ' piwnica ']","[' cena   290 000 zł   5 800 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47656228 Nr oferty w biurze nieruchomości: 24079 Liczba wyświetleń strony: 27 Data dodania: 23.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Czyżyny, Czyżyny']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1978  ', '  czynsz:  300 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.07224500'], ['19.92213720'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   390 000 zł   7 326,70 zł/m² ', ' powierzchnia   53,23 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47656218 Nr oferty w biurze nieruchomości: 94/5497/OMS Liczba wyświetleń strony: 54 Data dodania: 23.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Krowodrza, Kazimierza Wielkiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1955  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.07299080'], ['19.93481880'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   750 000 zł   7 500 zł/m² ', ' powierzchnia   100 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47656214 Nr oferty w biurze nieruchomości: 6/5738/OMS Liczba wyświetleń strony: 43 Data dodania: 23.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków,  Juliusza Słowackiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  inne ', '  rok budowy:  1935  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.04856590'], ['19.93103830'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' domofon / wideofon ', ' piwnica ', '  garaż/miejsce parkingowe ']","[' cena   390 000 zł   8 423,33 zł/m² ', ' powierzchnia   46,30 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47655948 Nr oferty w biurze nieruchomości: TGA-MS-1145 Liczba wyświetleń strony: 45 Data dodania: 23.03.2017 Data aktualizacji: 23.03.2017 ,"['Kraków, Dębniki,  Barska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  gazowe ', '  rok budowy:  1930  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  100 zł ', '  forma własności:  pełna własność ', '  dostępne od:  23 Marca 2017 ']"
"(['50.05342800'], ['19.91620530'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' garaż/miejsce parkingowe ']","[' cena   460 000 zł   7 666,67 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47013676 Nr oferty w biurze nieruchomości: DNX-MS-20096 Liczba wyświetleń strony: 221 Data dodania: ponad 14 dni temu Data aktualizacji: 23.03.2017 ,"['Kraków, Wola Justowska, Królowej Jadwigi']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  rok budowy:  2002  ', '  czynsz:  550 zł ', '  forma własności:  pełna własność ']"
"(['50.05490500'], ['19.95218480'])",[' piwnica '],"[' cena   460 000 zł   7 212,29 zł/m² ', ' powierzchnia   63,78 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 45803896 Nr oferty w biurze nieruchomości: DNX-MS-19501 Liczba wyświetleń strony: 260 Data dodania: ponad 14 dni temu Data aktualizacji: 23.03.2017 ,"['Kraków, Grzegórzki, Daszyńskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1950  ', '  czynsz:  480 zł ', '  forma własności:  pełna własność ']"
"(['50.05031120'], ['19.94278230'])","[' telewizja kablowa ', '  telefon ', ' winda ']","[' cena   634 000 zł   14 744,19 zł/m² ', ' powierzchnia   43 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 5)  ']", Nr oferty w Otodom: 47285772 Nr oferty w biurze nieruchomości: DNX-MS-20187 Liczba wyświetleń strony: 101 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Kazimierz, okolica Starowiślnej']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ']"
"(['50.04355470'], ['19.94396090'])","[' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ', '  winda ', '  taras ']","[' cena   610 884,40 zł   7 490 zł/m² ', ' powierzchnia   81,56 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 5)  ']", Nr oferty w Otodom: 45882904 Nr oferty w biurze nieruchomości: DNX-MS-19564 Liczba wyświetleń strony: 316 Data dodania: ponad 14 dni temu Data aktualizacji: 23.03.2017 ,"['Kraków, Stare Podgórze, Stare Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.04355470'], ['19.94396090'])","[' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ', '  winda ', '  taras ']","[' cena   639 273,60 zł   7 560 zł/m² ', ' powierzchnia   84,56 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 5)  ']", Nr oferty w Otodom: 45882910 Nr oferty w biurze nieruchomości: DNX-MS-19566 Liczba wyświetleń strony: 294 Data dodania: ponad 14 dni temu Data aktualizacji: 23.03.2017 ,"['Kraków, Stare Podgórze, Stare Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.05856550'], ['19.94505030'])","[' piwnica ', '  garaż/miejsce parkingowe ']","[' cena   690 000 zł   9 078,95 zł/m² ', ' powierzchnia   76 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 46347256 Nr oferty w biurze nieruchomości: DNX-MS-19799 Liczba wyświetleń strony: 89 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Zyblikiewicza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1920  ', '  czynsz:  337,46 zł ', '  forma własności:  pełna własność ']"
