coords,dotted,main,meta,place,sub
"(['50.01570710'], ['20.02324900'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   207 899 zł   4 949,98 zł/m² ', ' powierzchnia   42 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47733884 Nr oferty w biurze nieruchomości: 1634/4437/OMS Liczba wyświetleń strony: 20 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bieżanów-Prokocim']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.07972630'], ['19.89529180'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   314 269 zł   8 461,74 zł/m² ', ' powierzchnia   37,14 m²   ', ' liczba pokoi   1   ', ' piętro   7  (z 9)  ']", Nr oferty w Otodom: 47733886 Nr oferty w biurze nieruchomości: 1636/4437/OMS Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bronowice Małe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.07385990'], ['19.91575510'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   359 000 zł   9 972,22 zł/m² ', ' powierzchnia   36 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 10)  ']", Nr oferty w Otodom: 47733868 Nr oferty w biurze nieruchomości: GDH-MS-24484 Liczba wyświetleń strony: 13 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Krowodrza,  Kijowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2011  ', '  czynsz:  100 zł ', '  forma własności:  pełna własność ']"
"(['50.01249830'], ['20.01164550'])","[' domofon / wideofon ', ' lodówka ', '  meble ', '  pralka ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   285 000 zł   5 089,29 zł/m² ', ' powierzchnia   56 m²   ', ' liczba pokoi   3   ', ' piętro   6  (z 10)  ']", Nr oferty w Otodom: 47733824 Nr oferty w biurze nieruchomości: ms511 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prokocim, Jerzmanowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.09778820'], ['19.95930120'])",[],"[' cena   375 000 zł   5 859,38 zł/m² ', ' powierzchnia   64 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47733788 Nr oferty w biurze nieruchomości: 45966 Liczba wyświetleń strony: 23 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały, Marczyńskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  rok budowy:  2003  ']"
"(['50.05107830'], ['19.94625230'])",[],"[' cena   390 000 zł   8 773,90 zł/m² ', ' powierzchnia   44,45 m²   ', ' liczba pokoi   1   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47733782 Nr oferty w biurze nieruchomości: 45177 Liczba wyświetleń strony: 14 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Józefa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  rok budowy:  1920  ']"
"(['50.01671210'], ['20.00596560'])",[],"[' cena   235 000 zł   6 056,70 zł/m² ', ' powierzchnia   38,80 m²   ', ' liczba pokoi   2   ', ' piętro   5  (z 10)  ']", Nr oferty w Otodom: 34017185 Nr oferty w biurze nieruchomości: 26543 Liczba wyświetleń strony: 14 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Bieżanów-Prokocim, Bieżanowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  rok budowy:  1981  ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.08261190'], ['20.01667190'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' piekarnik ', '  kuchenka ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   299 000 zł   6 077,24 zł/m² ', ' powierzchnia   49,20 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 10)  ']", Nr oferty w Otodom: 47733768 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bieńczyce,  Kościuszkowskie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  480 zł ', '  forma własności:  pełna własność ']"
"(['50.07983980'], ['19.96098670'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   439 000 zł   6 577,76 zł/m² ', ' powierzchnia   66,74 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 44044630 Nr oferty w biurze nieruchomości: 63903/3877/OMS Liczba wyświetleń strony: 3361 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Olsza, Na Wiankach']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  elektryczne ', '  rok budowy:  1996  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  280 zł ', '  forma własności:  pełna własność ', '  dostępne od:  19 Maja 2016 ']"
"(['50.07985100'], ['19.94812590'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   375 000 zł   6 818,18 zł/m² ', ' powierzchnia   55 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47733592 Nr oferty w biurze nieruchomości: ECH-MS-10191 Liczba wyświetleń strony: 26 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Czerwony,  29 Listopada']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1935  ', '  czynsz:  270 zł ', '  forma własności:  pełna własność ']"
"(['50.08824530'], ['19.94756500'])","[' telewizja kablowa ', '  telefon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   370 000 zł   6 379,31 zł/m² ', ' powierzchnia   58 m²   ', ' liczba pokoi   3   ', ' piętro   8  (z 10)  ']", Nr oferty w Otodom: 47733586 Nr oferty w biurze nieruchomości: ECH-MS-10189 Liczba wyświetleń strony: 14 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały, Turystyczna']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  440 zł ']"
"(['49.97578040'], ['19.82247450'])","[' piwnica ', '  garaż/miejsce parkingowe ']","[' cena   175 000 zł   3 977,27 zł/m² ', ' powierzchnia   44 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47733580 Nr oferty w biurze nieruchomości: ECH-MS-10185 Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Skawina, małopolskie, Stare Miasto, Mickiewicza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1  ', '  stan wykończenia:  do remontu ', '  czynsz:  350 zł ', '  forma własności:  pełna własność ']"
"(['50.09228100'], ['19.95658850'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ']","[' cena   360 000 zł   5 960,26 zł/m² ', ' powierzchnia   60,40 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 11)  ']", Nr oferty w Otodom: 47733582 Nr oferty w biurze nieruchomości: ECH-MS-10188 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały, Legnicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  480 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.02311920'], ['19.91022990'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   300 000 zł   6 039,86 zł/m² ', ' powierzchnia   49,67 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47733578 Nr oferty w biurze nieruchomości: ECH-MS-10182 Liczba wyświetleń strony: 23 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj, Raciborska']","['  rynek:  wtórny ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2017  ', '  czynsz:  1 zł ', '  forma własności:  pełna własność ']"
"(['50.01897850'], ['19.98809500'])","[' internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   244 000 zł   6 246,80 zł/m² ', ' powierzchnia   39,06 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 9)  ']", Nr oferty w Otodom: 47733572 Nr oferty w biurze nieruchomości: ECH-MS-10186 Liczba wyświetleń strony: 20 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kozłówek, Polonijna']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  180 zł ', '  forma własności:  pełna własność ']"
"(['50.06785990'], ['19.94086260'])","[' internet ', '  telefon ']","[' cena   490 000 zł   7 993,47 zł/m² ', ' powierzchnia   61,30 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47733570 Nr oferty w biurze nieruchomości: ECH-MS-10183 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kleparz, św. Filipa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1910  ', '  czynsz:  338 zł ', '  forma własności:  pełna własność ']"
"(['50.00816580'], ['19.96123780'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   429 000 zł   4 766,67 zł/m² ', ' powierzchnia   90 m²   ', ' liczba pokoi   4   ', ' piętro   5  (z 10)  ']", Nr oferty w Otodom: 47733524 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Duchacka,  Jakuba Bojki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1990  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  700 zł ']"
"(['50.10427990'], ['20.06178960'])","[' telefon ', ' domofon / wideofon ', ' balkon ', '  piwnica ']","[' cena   249 000 zł   4 751 zł/m² ', ' powierzchnia   52,41 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47733436 Nr oferty w biurze nieruchomości: ms5815 Liczba wyświetleń strony: 30 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Nowa Huta, Gustawa Morcinka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1986  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.07247470'], ['20.04700580'])",[' balkon '],"[' cena   235 000 zł   4 895,83 zł/m² ', ' powierzchnia   48 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47733182 Nr oferty w biurze nieruchomości: 61728 Liczba wyświetleń strony: 17 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Hutnicze, Hutnicze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1955  ', '  stan wykończenia:  do remontu ', '  czynsz:  390 zł ', '  forma własności:  pełna własność ']"
"(['50.09377420'], ['19.94788210'])","[' domofon / wideofon ', ' meble ', ' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   285 000 zł   5 459,77 zł/m² ', ' powierzchnia   52,20 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47732982 Nr oferty w biurze nieruchomości: 1096510015 Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały, Siewna']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  żelbet ', '  ogrzewanie:  miejskie ', '  rok budowy:  1982  ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.09781920'], ['19.95917240'])","[' domofon / wideofon ', ' balkon ']","[' cena   268 000 zł   5 360 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47732976 Nr oferty w biurze nieruchomości: 1096520015 Liczba wyświetleń strony: 35 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały, Kuźnicy Kołłątajowskiej']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  rok budowy:  2001  ', '  forma własności:  pełna własność ']"
"(['50.07172000'], ['19.91371790'])","[' domofon / wideofon ', ' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   439 000 zł   8 442,31 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47732966 Nr oferty w biurze nieruchomości: 1096530015 Liczba wyświetleń strony: 16 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Łobzów, Lea']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1960  ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.07425830'], ['19.90999410'])","[' domofon / wideofon ', ' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   515 000 zł   7 132,96 zł/m² ', ' powierzchnia   72,20 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47732926 Nr oferty w biurze nieruchomości: 1096590015 Liczba wyświetleń strony: 14 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Łobzów, Smoluchowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1970  ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.08144250'], ['20.03628140'])",[' balkon '],"[' cena   355 000 zł   5 298,51 zł/m² ', ' powierzchnia   67 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47732890 Nr oferty w biurze nieruchomości: 1096640015 Liczba wyświetleń strony: 12 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Osiedle Górali, Górali']","['  rynek:  wtórny ', '  rok budowy:  1958  ', '  dostępne od:  10 Lutego 2012 ']"
"(['50.09131950'], ['19.98891360'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' domofon / wideofon ', ' meble ', '  piekarnik ', '  kuchenka ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ', '  pom. użytkowe ']","[' cena   365 000 zł   4 915,82 zł/m² ', ' powierzchnia   74,25 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 10)  ']", Nr oferty w Otodom: 47732896 Liczba wyświetleń strony: 20 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Mistrzejowice,  Oświecenia']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1992  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  560 zł ', '  forma własności:  pełna własność ']"
"(['50.08261190'], ['20.01667190'])","[' domofon / wideofon ', ' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   295 000 zł   5 784,31 zł/m² ', ' powierzchnia   51 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47732872 Nr oferty w biurze nieruchomości: 1096680015 Liczba wyświetleń strony: 16 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Osiedle Albertyńskie, Albertyńskie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  żelbet ', '  ogrzewanie:  miejskie ', '  rok budowy:  1976  ', '  forma własności:  pełna własność ']"
"(['50.07224500'], ['19.92213720'])","[' domofon / wideofon ', ' balkon ', '  piwnica ']","[' cena   460 000 zł   7 666,67 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47732838 Nr oferty w biurze nieruchomości: 1096700015 Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Łobzów, Kazimierza Wielkiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1994  ', '  forma własności:  spółdzielcze wł. z KW ']"
"(['50.08460660'], ['20.01587420'])","[' domofon / wideofon ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   349 000 zł   5 369,23 zł/m² ', ' powierzchnia   65 m²   ', ' liczba pokoi   3   ', ' piętro   5  (z 10)  ']", Nr oferty w Otodom: 47732830 Nr oferty w biurze nieruchomości: 1096740015 Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Osiedle Dywizjonu 303, Dywizjonu 303']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  rok budowy:  1987  ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.09131950'], ['19.98891360'])","[' domofon / wideofon ', ' piwnica ', '  winda ', '  oddzielna kuchnia ']","[' cena   258 000 zł   4 777,78 zł/m² ', ' powierzchnia   54 m²   ', ' liczba pokoi   2   ', ' piętro   6  (z 10)  ']", Nr oferty w Otodom: 47732824 Nr oferty w biurze nieruchomości: 1096780015 Liczba wyświetleń strony: 14 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Osiedle Oświecenia,  Oświecenia']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  żelbet ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  forma własności:  pełna własność ']"
