coords,dotted,main,meta,place,sub
"(['50.05273270'], ['19.91540510'])","[' internet ', ' teren zamknięty ', '  domofon / wideofon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   705 000 zł   8 493,98 zł/m² ', ' powierzchnia   83 m²   ', ' liczba pokoi   4   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47738862 Nr oferty w biurze nieruchomości: 829886 Liczba wyświetleń strony: 25 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Salwator, Gontyna']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2014  ', '  czynsz:  250 zł ', '  forma własności:  pełna własność ']"
"(['50.07389500'], ['19.98412440'])","[' internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  rolety antywłamaniowe ', ' lodówka ', '  piekarnik ', '  kuchenka ', ' balkon ', '  piwnica ', '  winda ', '  oddzielna kuchnia ', '  pom. użytkowe ']","[' cena   420 000 zł   6 752,41 zł/m² ', ' powierzchnia   62,20 m²   ', ' liczba pokoi   3   ', ' piętro   parter   ']", Nr oferty w Otodom: 47727942 Liczba wyświetleń strony: 41 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wieczysta, Łękowa 16']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  350 zł ', '  forma własności:  pełna własność ', '  dostępne od:  29 Marca 2017 ']"
"(['50.06410870'], ['20.01457400'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' teren zamknięty ', '  domofon / wideofon ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   329 000 zł   6 885,73 zł/m² ', ' powierzchnia   47,78 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47340760 Liczba wyświetleń strony: 861 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Czyżyny,  Sołtysowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2011  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  240 zł ', '  forma własności:  pełna własność ', '  dostępne od:  27 Lutego 2017 ']"
"(['49.99067160'], ['20.03238810'])","[' internet ', ' domofon / wideofon ', ' piwnica ', '  garaż/miejsce parkingowe ', '  taras ']","[' cena   285 000 zł   6 195,65 zł/m² ', ' powierzchnia   46 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47738538 Nr oferty w biurze nieruchomości: 499 Liczba wyświetleń strony: 16 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Wieliczka, małopolskie, Różana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  szeregowiec ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  kotłownia ', '  rok budowy:  2008  ', '  forma własności:  pełna własność ']"
"(['50.09015020'], ['19.98252560'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', ' balkon ', '  piwnica ', '  winda ', '  taras ']","[' cena   489 000 zł   6 791,67 zł/m² ', ' powierzchnia   72 m²   ', ' liczba pokoi   3   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47738336 Liczba wyświetleń strony: 53 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Czerwony,  Reduta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  kotłownia ', '  rok budowy:  2014  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ', '  dostępne od:  31 Marca 2017 ']"
"(['50.09427130'], ['19.93114880'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   282 500 zł   6 174,86 zł/m² ', ' powierzchnia   45,75 m²   ', ' liczba pokoi   2   ', ' liczba pięter   3    ']", Nr oferty w Otodom: 47738326 Nr oferty w biurze nieruchomości: WSC-MS-449 Liczba wyświetleń strony: 41 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ']"
"(['50.09427130'], ['19.93114880'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   300 000 zł   6 388,42 zł/m² ', ' powierzchnia   46,96 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47738320 Nr oferty w biurze nieruchomości: WSC-MS-448 Liczba wyświetleń strony: 29 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ']"
"(['50.09427130'], ['19.93114880'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   296 500 zł   6 271,15 zł/m² ', ' powierzchnia   47,28 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47738314 Nr oferty w biurze nieruchomości: WSC-MS-447 Liczba wyświetleń strony: 13 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ']"
"(['50.06212270'], ['19.87106940'])","[' balkon ', '  garaż/miejsce parkingowe ', '  pom. użytkowe ']","[' cena   999 000 zł   10 858,70 zł/m² ', ' powierzchnia   92 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47738108 Nr oferty w biurze nieruchomości: 14329/2089/OMS Liczba wyświetleń strony: 23 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Justowska,  28 Lipca 1943']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  inne ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.07983360'], ['20.02100500'])","[' balkon ', '  piwnica ']","[' cena   330 000 zł   5 409,84 zł/m² ', ' powierzchnia   61 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47738094 Nr oferty w biurze nieruchomości: NTD-MS-884 Liczba wyświetleń strony: 16 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Nowa Huta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  czynsz:  540 zł ', '  forma własności:  pełna własność ']"
"(['50.04389560'], ['19.94249840'])","[' internet ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   1 650 000 zł   9 166,67 zł/m² ', ' powierzchnia   180 m²   ', ' liczba pokoi   4   ', ' piętro   parter   ']", Nr oferty w Otodom: 47738054 Nr oferty w biurze nieruchomości: SBK-MS-10048 Liczba wyświetleń strony: 22 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ludwinów, Ludwinowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  rok budowy:  2008  ', '  czynsz:  1 700 zł ']"
"(['50.05031120'], ['19.94278230'])",[],"[' cena   319 000 zł   12 673,82 zł/m² ', ' powierzchnia   25,17 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47738050 Nr oferty w biurze nieruchomości: SBK-MS-10047 Liczba wyświetleń strony: 22 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kazimierz, ok. Mostowa, Plac Wolnica']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  czynsz:  200 zł ']"
"(['50.07346930'], ['19.98087480'])","[' balkon ', '  winda ']","[' cena   355 000 zł   7 888,89 zł/m² ', ' powierzchnia   45 m²   ', ' liczba pokoi   2   ', ' piętro   7  (z 7)  ']", Nr oferty w Otodom: 47737680 Nr oferty w biurze nieruchomości: RSE-MS-734 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Czerwony']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2008  ', '  czynsz:  280 zł ', '  forma własności:  pełna własność ']"
"(['50.07603430'], ['19.97953260'])","[' piwnica ', '  winda ']","[' cena   630 000 zł   5 478,26 zł/m² ', ' powierzchnia   115 m²   ', ' liczba pokoi   6   ', ' piętro   3   ']", Nr oferty w Otodom: 47737668 Nr oferty w biurze nieruchomości: RSE-MS-736 Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ugorek']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  rok budowy:  1998  ', '  czynsz:  500 zł ']"
"(['50.07607480'], ['20.02119830'])",[],"[' cena   265 000 zł   5 760,87 zł/m² ', ' powierzchnia   46 m²   ', ' liczba pokoi   2   ', ' piętro   parter   ']", Nr oferty w Otodom: 47737672 Nr oferty w biurze nieruchomości: RSE-MS-738 Liczba wyświetleń strony: 10 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Nowa Huta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  czynsz:  490 zł ']"
"(['50.07607480'], ['20.02119830'])",[],"[' cena   220 000 zł   5 641,03 zł/m² ', ' powierzchnia   39 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47737676 Nr oferty w biurze nieruchomości: RSE-MS-739 Liczba wyświetleń strony: 20 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Nowa Huta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  300 zł ']"
"(['50.08045220'], ['19.86424470'])","[' ogródek ', '  taras ']","[' cena   385 000 zł   9 166,67 zł/m² ', ' powierzchnia   42 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47737678 Nr oferty w biurze nieruchomości: RSE-MS-743 Liczba wyświetleń strony: 15 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bronowice']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  czynsz:  250 zł ']"
"(['50.05546800'], ['19.87129500'])","[' balkon ', '  winda ', '  taras ']","[' cena   753 885 zł   9 900 zł/m² ', ' powierzchnia   76,15 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47737666 Nr oferty w biurze nieruchomości: RSE-MS-752 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Justowska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ']"
"(['50.05785630'], ['19.90657490'])","[' balkon ', '  winda ']","[' cena   513 260 zł   11 000 zł/m² ', ' powierzchnia   46,66 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47737660 Nr oferty w biurze nieruchomości: RSE-MS-750 Liczba wyświetleń strony: 10 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Justowska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ']"
"(['50.06165080'], ['19.87089510'])","[' balkon ', '  winda ']","[' cena   313 038 zł   10 046,15 zł/m² ', ' powierzchnia   31,16 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47737662 Nr oferty w biurze nieruchomości: RSE-MS-751 Liczba wyświetleń strony: 8 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Justowska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ']"
"(['50.02653150'], ['19.92258340'])","[' balkon ', '  winda ', '  taras ']","[' cena   505 000 zł   5 444,74 zł/m² ', ' powierzchnia   92,75 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47737650 Nr oferty w biurze nieruchomości: RSE-MS-746 Liczba wyświetleń strony: 10 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ']"
"(['50.05785630'], ['19.90657490'])","[' balkon ', '  winda ']","[' cena   555 720 zł   11 000 zł/m² ', ' powierzchnia   50,52 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47737658 Nr oferty w biurze nieruchomości: RSE-MS-748 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Justowska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ']"
"(['50.02653150'], ['19.92258340'])","[' balkon ', '  winda ']","[' cena   287 375 zł   5 445,80 zł/m² ', ' powierzchnia   52,77 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 47737648 Nr oferty w biurze nieruchomości: RSE-MS-745 Liczba wyświetleń strony: 17 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ']"
"(['50.05898300'], ['19.96709340'])","[' balkon ', '  winda ']","[' cena   287 345 zł   7 530,01 zł/m² ', ' powierzchnia   38,16 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47737652 Nr oferty w biurze nieruchomości: RSE-MS-747 Liczba wyświetleń strony: 10 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Grzegórzki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ']"
"(['50.01844270'], ['19.90534480'])","[' telewizja kablowa ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   360 000 zł   6 642,07 zł/m² ', ' powierzchnia   54,20 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47736880 Nr oferty w biurze nieruchomości: PIN-MS-21578 Liczba wyświetleń strony: 21 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj, Szuwarowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2002  ', '  forma własności:  pełna własność ']"
"(['50.05484270'], ['19.95614940'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   821 500 zł   11 253,42 zł/m² ', ' powierzchnia   73 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47736876 Nr oferty w biurze nieruchomości: PIN-MS-21649 Liczba wyświetleń strony: 12 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Grzegórzki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ']"
"(['50.07162760'], ['19.89583780'])","[' balkon ', '  winda ']","[' cena   823 300 zł   8 000,97 zł/m² ', ' powierzchnia   102,90 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47736874 Nr oferty w biurze nieruchomości: PIN-MS-21682 Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  forma własności:  pełna własność ']"
"(['50.07162760'], ['19.89583780'])","[' monitoring / ochrona ', ' balkon ', '  taras ']","[' cena   826 360 zł   8 022,91 zł/m² ', ' powierzchnia   103 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47736864 Nr oferty w biurze nieruchomości: PIN-MS-21675 Liczba wyświetleń strony: 8 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Justowska, Odlewnicza']","['  rynek:  pierwotny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.07162760'], ['19.89583780'])","[' monitoring / ochrona ', ' balkon ', '  taras ']","[' cena   378 270 zł   9 006,43 zł/m² ', ' powierzchnia   42 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47736866 Nr oferty w biurze nieruchomości: PIN-MS-21685 Liczba wyświetleń strony: 17 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Justowska, Odlewnicza']","['  rynek:  pierwotny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.07162760'], ['19.89583780'])",[],"[' cena   413 900 zł   8 750,53 zł/m² ', ' powierzchnia   47,30 m²   ', ' liczba pokoi   3   ', ' piętro   parter   ']", Nr oferty w Otodom: 47736872 Nr oferty w biurze nieruchomości: PIN-MS-21677 Liczba wyświetleń strony: 6 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  forma własności:  pełna własność ']"
"(['50.07162760'], ['19.89583780'])",[' winda '],"[' cena   492 600 zł   8 749,56 zł/m² ', ' powierzchnia   56,30 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47736870 Nr oferty w biurze nieruchomości: PIN-MS-21674 Liczba wyświetleń strony: 6 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  forma własności:  pełna własność ']"
"(['50.08102540'], ['19.96854010'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' balkon ', '  piwnica ']","[' cena   310 000 zł   5 740,74 zł/m² ', ' powierzchnia   54 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47736850 Nr oferty w biurze nieruchomości: 24145 Liczba wyświetleń strony: 23 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Olsza, Miechowity']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1960  ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ']"
