coords,dotted,main,meta,place,sub
"(['50.10152910'], ['19.91515080'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   255 000 zł   6 283,88 zł/m² ', ' powierzchnia   40,58 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47678988 Nr oferty w biurze nieruchomości: ATM-MS-440 Liczba wyświetleń strony: 59 Data dodania: 24.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.06763050'], ['19.97729620'])","[' telewizja kablowa ', '  internet ', ' teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ', '  pom. użytkowe ']","[' cena   799 000 zł   7 070,80 zł/m² ', ' powierzchnia   113 m²   ', ' liczba pokoi   4   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 47678742 Nr oferty w biurze nieruchomości: ABC_30886 Liczba wyświetleń strony: 131 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Grzegórzki, Mogilska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2011  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ']"
"(['50.06730120'], ['19.95228450'])",[' internet '],"[' cena   650 000 zł   8 227,85 zł/m² ', ' powierzchnia   79 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 46870892 Nr oferty w biurze nieruchomości: 755/4766/OMS Liczba wyświetleń strony: 369 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Grzegórzki, Topolowa']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  rok budowy:  1919  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.08728360'], ['19.96836370'])","[' telefon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   325 000 zł   7 386,36 zł/m² ', ' powierzchnia   44 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 10)  ']", Nr oferty w Otodom: 47678724 Nr oferty w biurze nieruchomości: MST-MS-4633 Liczba wyświetleń strony: 43 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Czerwony']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.07386800'], ['19.95394630'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   485 712 zł   11 771,98 zł/m² ', ' powierzchnia   41,26 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 5)  ']", Nr oferty w Otodom: 47678644 Nr oferty w biurze nieruchomości: 732/3923/OMS Liczba wyświetleń strony: 40 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Śródmieście, Rakowicka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  aluminiowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.07386800'], ['19.95394630'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   589 420,80 zł   12 093,16 zł/m² ', ' powierzchnia   48,74 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47678650 Nr oferty w biurze nieruchomości: 734/3923/OMS Liczba wyświetleń strony: 42 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Śródmieście, Rakowicka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  aluminiowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.07386800'], ['19.95394630'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   455 994 zł   13 931,99 zł/m² ', ' powierzchnia   32,73 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 47678648 Nr oferty w biurze nieruchomości: 733/3923/OMS Liczba wyświetleń strony: 29 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Śródmieście, Rakowicka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  aluminiowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.09747050'], ['20.01994390'])","[' telewizja kablowa ', '  internet ', '  telefon ']","[' cena   278 000 zł   6 215,07 zł/m² ', ' powierzchnia   44,73 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47678640 Nr oferty w biurze nieruchomości: DNX-MS-20407 Liczba wyświetleń strony: 43 Data dodania: 24.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Nowa Huta, Stalowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1954  ', '  czynsz:  440 zł ', '  forma własności:  pełna własność ']"
"(['50.07619790'], ['19.90505880'])","[' telewizja kablowa ', '  internet ', '  telefon ']","[' cena   250 000 zł   6 756,76 zł/m² ', ' powierzchnia   37 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47678638 Nr oferty w biurze nieruchomości: DNX-MS-20405 Liczba wyświetleń strony: 58 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bronowice, Jadwigi z Łobzowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1956  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ']"
"(['50.01623840'], ['19.90927380'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', ' lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  telewizor ', '  pralka ', ' balkon ', '  piwnica ']","[' cena   290 000 zł   6 744,19 zł/m² ', ' powierzchnia   43 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47627560 Liczba wyświetleń strony: 91 Data dodania: 21.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj,  ks. Adolfa Zagrodzkiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2007  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  140 zł ', '  forma własności:  pełna własność ', '  dostępne od:  31 Marca 2017 ']"
"(['50.08649380'], ['20.00941030'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  piwnica ', '  ogródek ', '  winda ']","[' cena   420 000 zł   5 722,07 zł/m² ', ' powierzchnia   73,40 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 10)  ']", Nr oferty w Otodom: 47142636 Liczba wyświetleń strony: 2667 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Czyżyny,  Dywizjonu 303']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  520 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.07009770'], ['19.93861630'])",[' balkon '],"[' cena   795 000 zł   8 195,88 zł/m² ', ' powierzchnia   97 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47678340 Nr oferty w biurze nieruchomości: 61598 Liczba wyświetleń strony: 37 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Stare Miasto, Szlak']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  ogrzewanie:  gazowe ', '  rok budowy:  1930  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.01863740'], ['19.98635810'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  piwnica ']","[' cena   315 000 zł   7 000 zł/m² ', ' powierzchnia   45 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47502202 Liczba wyświetleń strony: 876 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Kozłówek,  Wlotowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ']"
"(['50.04993450'], ['19.96424900'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   359 000 zł   8 226,40 zł/m² ', ' powierzchnia   43,64 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47501988 Liczba wyświetleń strony: 888 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Zabłocie, zabłocie 26']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ', '  dostępne od:  10 Marca 2017 ']"
"(['50.04389560'], ['19.94249840'])","[' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   370 006 zł   7 490 zł/m² ', ' powierzchnia   49,40 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 5)  ']", Nr oferty w Otodom: 47678256 Nr oferty w biurze nieruchomości: 731/3923/OMS Liczba wyświetleń strony: 38 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze, Przedwiośnie']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.07386800'], ['19.95394630'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   459 043 zł   12 095,99 zł/m² ', ' powierzchnia   37,95 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47678250 Nr oferty w biurze nieruchomości: 727/3923/OMS Liczba wyświetleń strony: 33 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Śródmieście, Rakowicka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  aluminiowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.07294140'], ['19.98025150'])","[' telewizja kablowa ', '  internet ', ' meble ', ' garaż/miejsce parkingowe ', '  oddzielna kuchnia ']","[' cena   820 000 zł   5 125 zł/m² ', ' powierzchnia   160 m²   ', ' liczba pokoi   8   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 47678192 Nr oferty w biurze nieruchomości: 14321/2089/OMS Liczba wyświetleń strony: 44 Data dodania: 24.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Śródmieście, Tadeusza Kantora']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.00825740'], ['19.96020690'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   180 000 zł   6 360,42 zł/m² ', ' powierzchnia   28,30 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 45985858 Nr oferty w biurze nieruchomości: 6443/3685/OMS Liczba wyświetleń strony: 6554 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Kurdwanów, Turniejowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1996  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ']"
"(['50.08739720'], ['19.84095110'])","[' teren zamknięty ', ' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ', '  taras ', '  pom. użytkowe ']","[' cena   2 200 000 zł   2 750 zł/m² ', ' powierzchnia   800 m²   ', ' liczba pokoi   8   ', ' liczba pięter   4    ']", Nr oferty w Otodom: 46748686 Liczba wyświetleń strony: 1018 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Bronowice Małe, Balicka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ', '  dostępne od:  10 Stycznia 2017 ']"
"(['50.04383470'], ['19.95395930'])",[],"[' cena   505 800 zł   10 000 zł/m² ', ' powierzchnia   50,58 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47677980 Nr oferty w biurze nieruchomości: 122/4932/OMS Liczba wyświetleń strony: 53 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Śródmieście, Wielopole']","['  rynek:  pierwotny ', '  rok budowy:  2017  ']"
"(['50.04389560'], ['19.94249840'])","[' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   407 755,20 zł   7 890 zł/m² ', ' powierzchnia   51,68 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47677952 Nr oferty w biurze nieruchomości: 730/3923/OMS Liczba wyświetleń strony: 31 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze, Przedwiośnie']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.04389560'], ['19.94249840'])","[' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   418 840,80 zł   7 490 zł/m² ', ' powierzchnia   55,92 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 5)  ']", Nr oferty w Otodom: 47677948 Nr oferty w biurze nieruchomości: 729/3923/OMS Liczba wyświetleń strony: 39 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze, Przedwiośnie']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.07620750'], ['19.90506540'])","[' system alarmowy ', '  domofon / wideofon ', ' piwnica ', '  oddzielna kuchnia ']","[' cena   255 000 zł   6 891,89 zł/m² ', ' powierzchnia   37 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47677832 Nr oferty w biurze nieruchomości: 1096430015 Liczba wyświetleń strony: 51 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bronowice, Jadwigi z Łobzowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1956  ', '  forma własności:  pełna własność ', '  dostępne od:  24 Marca 2017 ']"
"(['50.08150540'], ['19.97702020'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' meble ', ' balkon ', '  piwnica ', '  ogródek ', '  oddzielna kuchnia ']","[' cena   620 000 zł   4 769,23 zł/m² ', ' powierzchnia   130 m²   ', ' liczba pokoi   5   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47677830 Nr oferty w biurze nieruchomości: 1096290015 Liczba wyświetleń strony: 67 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Ugorek, Pszona']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  gazowe ', '  rok budowy:  1996  ', '  forma własności:  pełna własność ']"
"(['50.09474180'], ['19.95173660'])","[' internet ', ' teren zamknięty ', '  domofon / wideofon ', ' balkon ', '  oddzielna kuchnia ', '  pom. użytkowe ']","[' cena   415 000 zł   4 882,35 zł/m² ', ' powierzchnia   85 m²   ', ' liczba pokoi   4   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47677738 Liczba wyświetleń strony: 71 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Górka Narodowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  gazowe ', '  rok budowy:  2009  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  280 zł ', '  forma własności:  pełna własność ']"
"(['50.04389560'], ['19.94249840'])","[' monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  winda ', '  pom. użytkowe ']","[' cena   639 273,60 zł   7 560 zł/m² ', ' powierzchnia   84,56 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 5)  ']", Nr oferty w Otodom: 47677736 Nr oferty w biurze nieruchomości: 728/3923/OMS Liczba wyświetleń strony: 47 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze, Przedwiośnie']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.08145600'], ['19.97789070'])","[' teren zamknięty ', ' winda ', '  oddzielna kuchnia ', '  taras ', '  pom. użytkowe ']","[' cena   680 000 zł   8 717,95 zł/m² ', ' powierzchnia   78 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 5)  ']", Nr oferty w Otodom: 46955006 Nr oferty w biurze nieruchomości: CACU625 Liczba wyświetleń strony: 77 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Olsza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  2010  ', '  stan wykończenia:  do zamieszkania ']"
